time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
30346,2,1,0.06,-0.34,-0.12,29.35,0.10,23.93,0.0,0.0,0.0
30351,2,1,0.06,-0.27,-0.13,29.35,0.11,23.91,0.0,0.0,0.0
30355,2,1,0.06,-0.27,-0.14,29.35,0.11,23.62,0.0,0.0,0.0
30359,2,1,0.06,0.32,-0.07,29.35,0.10,23.93,0.0,0.0,0.0
30363,2,1,0.06,-0.08,-0.10,29.35,0.10,23.97,0.0,0.0,0.0
30367,2,1,0.06,-0.08,-0.07,29.35,0.10,23.99,0.0,0.0,0.0
30371,2,1,0.06,-0.08,-0.13,29.35,0.10,24.01,0.0,0.0,0.0
30375,2,1,0.06,0.05,-0.08,29.35,0.10,23.95,0.0,0.0,0.0
30379,2,1,0.06,0.05,-0.10,29.35,0.09,23.89,0.0,0.0,0.0
30383,2,1,0.06,0.12,-0.12,29.35,0.10,23.75,0.0,0.0,0.0
30387,2,1,0.06,-0.01,-0.08,29.35,0.09,24.13,0.0,0.0,0.0
30392,2,1,0.06,0.19,-0.10,29.35,0.09,23.91,0.0,0.0,0.0
30396,2,1,0.06,0.12,-0.12,29.35,0.08,23.83,0.0,0.0,0.0
30400,2,1,0.06,-0.14,-0.10,29.35,0.08,23.89,0.0,0.0,0.0
30404,2,1,0.06,0.05,-0.11,29.35,0.09,23.91,0.0,0.0,0.0
30408,2,1,0.06,-0.21,-0.14,29.35,0.08,23.93,0.0,0.0,0.0
30412,2,1,0.06,0.19,-0.13,29.35,0.07,23.89,0.0,0.0,0.0
30416,2,1,0.06,-0.01,-0.12,29.35,0.08,23.75,0.0,0.0,0.0
30420,2,1,0.06,-0.08,-0.16,29.35,0.07,23.73,0.0,0.0,0.0
30424,2,1,0.06,0.36,-0.10,29.35,0.07,23.97,0.0,0.0,0.0
30428,2,1,0.06,0.43,-0.15,29.35,0.08,23.99,0.0,0.0,0.0
30432,2,1,0.06,0.43,-0.10,29.35,0.08,23.89,0.0,0.0,0.0
30437,2,1,0.06,-0.08,-0.12,29.35,0.08,23.93,0.0,0.0,0.0
30441,2,1,0.06,-0.34,-0.12,29.35,0.09,23.83,0.0,0.0,0.0
30445,2,1,0.06,-0.14,-0.12,29.35,0.08,23.77,0.0,0.0,0.0
30449,2,1,0.06,-0.14,-0.11,29.35,0.09,23.89,0.0,0.0,0.0
30453,2,1,0.06,-0.01,-0.07,29.35,0.10,23.87,0.0,0.0,0.0
30457,2,1,0.06,0.25,-0.10,29.35,0.10,23.89,0.0,0.0,0.0
30461,2,1,0.06,0.36,-0.12,29.35,0.10,23.87,0.0,0.0,0.0
