time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
1167,2,1,0.05,0.32,0.07,16.16,0.11,23.93,0.0,0.0,0.0
1171,2,1,0.05,0.32,0.03,16.16,0.11,23.68,0.0,0.0,0.0
1175,2,1,0.05,-0.38,0.06,16.16,0.10,24.15,0.0,0.0,0.0
1179,2,1,0.05,0.12,0.05,16.16,0.09,24.03,0.0,0.0,0.0
1183,2,1,0.05,0.25,0.04,16.16,0.09,23.83,0.0,0.0,0.0
1187,2,1,0.05,-0.14,0.05,16.16,0.09,23.85,0.0,0.0,0.0
1191,2,1,0.05,-0.14,0.05,16.16,0.07,23.97,0.0,0.0,0.0
1196,2,1,0.05,0.05,0.02,16.16,0.07,23.97,0.0,0.0,0.0
1200,2,1,0.05,-0.01,0.03,16.16,0.07,23.93,0.0,0.0,0.0
1204,2,1,0.05,-0.14,0.02,16.16,0.07,23.87,0.0,0.0,0.0
1208,2,1,0.05,-0.01,0.06,16.16,0.06,23.83,0.0,0.0,0.0
1212,2,1,0.05,-0.08,0.07,16.16,0.06,23.83,0.0,0.0,0.0
1216,2,1,0.05,0.36,0.03,16.16,0.06,23.81,0.0,0.0,0.0
1220,2,1,0.05,0.19,0.07,16.16,0.07,23.97,0.0,0.0,0.0
1224,2,1,0.05,-0.21,0.06,16.16,0.08,23.91,0.0,0.0,0.0
1228,2,1,0.05,-0.08,0.07,16.16,0.08,23.81,0.0,0.0,0.0
1232,2,1,0.05,0.32,0.03,16.16,0.09,23.87,0.0,0.0,0.0
1237,2,1,0.05,0.05,0.06,16.16,0.08,24.03,0.0,0.0,0.0
1241,2,1,0.05,-0.21,0.04,16.16,0.09,23.95,0.0,0.0,0.0
1245,2,1,0.05,0.12,0.02,16.16,0.09,23.89,0.0,0.0,0.0
1249,2,1,0.05,0.05,0.04,16.16,0.09,23.97,0.0,0.0,0.0
1253,2,1,0.05,0.05,0.08,16.16,0.09,23.93,0.0,0.0,0.0
1257,2,1,0.05,-0.08,0.08,16.16,0.09,23.91,0.0,0.0,0.0
1261,2,1,0.05,-0.08,0.03,16.16,0.08,23.93,0.0,0.0,0.0
1265,2,1,0.05,-0.27,0.01,16.16,0.07,23.42,0.0,0.0,0.0
1269,2,1,0.05,-0.01,0.05,16.16,0.08,23.99,0.0,0.0,0.0
1273,2,1,0.05,-0.01,0.05,16.16,0.08,23.99,0.0,0.0,0.0
1277,2,1,0.05,0.12,0.03,16.16,0.08,23.83,0.0,0.0,0.0
1282,2,1,0.05,-0.08,0.04,16.16,0.08,23.91,0.0,0.0,0.0
1286,2,1,0.05,0.12,0.05,16.16,0.09,23.85,0.0,0.0,0.0
1290,2,1,0.05,-0.14,0.07,16.16,0.09,23.91,0.0,0.0,0.0
1294,2,1,0.05,0.19,0.07,16.16,0.09,24.01,0.0,0.0,0.0
1298,2,1,0.05,0.19,0.02,16.16,0.09,23.91,0.0,0.0,0.0
1302,2,1,0.05,0.19,0.06,16.16,0.09,23.95,0.0,0.0,0.0
1306,2,1,0.05,-0.21,0.00,16.16,0.09,23.93,0.0,0.0,0.0
1310,2,1,0.05,-0.01,0.06,16.16,0.09,25.13,0.0,0.0,0.0
1314,2,1,0.05,0.32,0.08,16.16,0.09,23.99,0.0,0.0,0.0
1318,2,1,0.05,-0.08,0.06,16.16,0.10,23.85,0.0,0.0,0.0
1323,2,1,0.05,-0.08,0.07,16.16,0.10,23.93,0.0,0.0,0.0
1327,2,1,0.05,-0.08,0.09,16.16,0.10,24.03,0.0,0.0,0.0
1331,2,1,0.05,-0.14,0.07,16.16,0.10,23.97,0.0,0.0,0.0
1335,2,1,0.05,-0.21,0.07,16.16,0.10,23.66,0.0,0.0,0.0
1339,2,1,0.05,-0.27,0.05,16.16,0.11,24.07,0.0,0.0,0.0
1343,2,1,0.05,-0.45,0.02,16.16,0.11,23.81,0.0,0.0,0.0
1347,2,1,0.05,0.05,0.07,16.16,0.10,23.81,0.0,0.0,0.0
1351,2,1,0.05,0.12,0.04,16.16,0.10,23.97,0.0,0.0,0.0
1355,2,1,0.05,-0.08,0.04,16.16,0.10,23.81,0.0,0.0,0.0
1359,2,1,0.05,0.25,0.03,16.16,0.10,23.93,0.0,0.0,0.0
1363,2,1,0.05,0.05,0.04,16.16,0.10,23.85,0.0,0.0,0.0
1368,2,1,0.05,-0.27,0.04,16.16,0.10,23.97,0.0,0.0,0.0
1372,2,1,0.05,0.12,0.06,16.16,0.09,23.97,0.0,0.0,0.0
1376,2,1,0.05,-0.27,0.09,16.16,0.09,23.13,0.0,0.0,0.0
1380,2,1,0.05,-0.34,0.05,16.16,0.09,23.97,0.0,0.0,0.0
1384,2,1,0.05,-0.01,0.07,16.16,0.10,23.83,0.0,0.0,0.0
1388,2,1,0.05,0.12,0.05,16.16,0.11,24.01,0.0,0.0,0.0
1392,2,1,0.05,-0.01,0.04,16.16,0.11,23.99,0.0,0.0,0.0
1396,2,1,0.05,0.05,0.11,16.16,0.11,23.99,0.0,0.0,0.0
1400,2,1,0.05,-0.01,0.06,16.16,0.11,24.07,0.0,0.0,0.0
1404,2,1,0.05,-0.27,0.08,16.16,0.11,23.95,0.0,0.0,0.0
1409,2,1,0.05,-0.14,0.06,16.16,0.10,24.07,0.0,0.0,0.0
1413,2,1,0.05,-0.34,0.07,16.16,0.10,23.91,0.0,0.0,0.0
1417,2,1,0.05,0.12,0.06,16.16,0.10,23.97,0.0,0.0,0.0
1421,2,1,0.05,0.25,0.06,16.16,0.10,23.85,0.0,0.0,0.0
1425,2,1,0.05,0.05,0.07,16.16,0.11,23.87,0.0,0.0,0.0
1429,2,1,0.05,0.19,0.06,16.16,0.10,24.05,0.0,0.0,0.0
1433,2,1,0.05,0.32,0.03,16.16,0.09,23.99,0.0,0.0,0.0
1437,2,1,0.05,0.12,0.05,16.16,0.10,23.89,0.0,0.0,0.0
1441,2,1,0.05,0.05,0.04,16.16,0.11,23.87,0.0,0.0,0.0
1445,2,1,0.05,-0.01,0.04,16.16,0.11,23.85,0.0,0.0,0.0
1450,2,1,0.05,-0.14,0.07,16.16,0.10,23.95,0.0,0.0,0.0
1454,2,1,0.05,-0.21,0.04,16.16,0.11,23.81,0.0,0.0,0.0
1458,2,1,0.05,0.05,0.03,16.16,0.11,23.99,0.0,0.0,0.0
1462,2,1,0.05,-0.08,0.06,16.16,0.11,23.95,0.0,0.0,0.0
1466,2,1,0.05,-0.01,0.07,16.16,0.11,23.93,0.0,0.0,0.0
