time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
19066,2,1,0.07,-0.65,-0.14,25.81,-0.06,23.97,0.0,0.0,0.0
19070,2,1,0.07,-0.14,-0.16,25.81,-0.07,23.89,0.0,0.0,0.0
19074,2,1,0.07,-0.14,-0.15,25.81,-0.07,23.77,0.0,0.0,0.0
19079,2,1,0.07,-0.01,-0.15,25.81,-0.08,23.81,0.0,0.0,0.0
19083,2,1,0.07,-0.14,-0.14,25.81,-0.07,23.38,0.0,0.0,0.0
19087,2,1,0.07,0.12,-0.15,25.81,-0.06,24.01,0.0,0.0,0.0
19091,2,1,0.07,0.05,-0.17,25.81,-0.06,23.89,0.0,0.0,0.0
19095,2,1,0.07,0.12,-0.17,25.81,-0.06,23.87,0.0,0.0,0.0
19099,2,1,0.07,-0.14,-0.15,25.81,-0.06,23.69,0.0,0.0,0.0
19103,2,1,0.07,-0.21,-0.14,25.81,-0.06,23.87,0.0,0.0,0.0
19107,2,1,0.07,-0.27,-0.15,25.81,-0.06,24.22,0.0,0.0,0.0
19111,2,1,0.07,0.43,-0.13,25.81,-0.06,23.93,0.0,0.0,0.0
19115,2,1,0.07,-0.27,-0.17,25.81,-0.05,23.85,0.0,0.0,0.0
19119,2,1,0.07,-0.21,-0.14,25.81,-0.05,23.73,0.0,0.0,0.0
19124,2,1,0.07,0.05,-0.16,25.81,-0.05,23.87,0.0,0.0,0.0
19128,2,1,0.07,0.05,-0.14,25.81,-0.05,24.09,0.0,0.0,0.0
19132,2,1,0.07,-0.01,-0.14,25.81,-0.05,24.09,0.0,0.0,0.0
19136,2,1,0.07,0.25,-0.15,25.81,-0.06,23.79,0.0,0.0,0.0
19140,2,1,0.07,-0.08,-0.12,25.81,-0.05,23.85,0.0,0.0,0.0
19144,2,1,0.07,-0.21,-0.17,25.81,-0.04,23.77,0.0,0.0,0.0
19148,2,1,0.07,0.56,-0.15,25.81,-0.04,24.05,0.0,0.0,0.0
19152,2,1,0.07,-0.21,-0.12,25.81,-0.03,23.95,0.0,0.0,0.0
19156,2,1,0.07,-0.14,-0.17,25.81,-0.03,23.81,0.0,0.0,0.0
19161,2,1,0.07,-0.01,-0.12,25.81,-0.04,23.75,0.0,0.0,0.0
19165,2,1,0.07,0.05,-0.13,25.81,-0.04,24.01,0.0,0.0,0.0
19169,2,1,0.07,-0.01,-0.14,25.81,-0.04,23.77,0.0,0.0,0.0
19173,2,1,0.07,0.05,-0.14,25.81,-0.04,23.93,0.0,0.0,0.0
19177,2,1,0.07,-0.08,-0.15,25.81,-0.04,24.01,0.0,0.0,0.0
19181,2,1,0.07,-0.01,-0.15,25.81,-0.04,23.87,0.0,0.0,0.0
19185,2,1,0.07,-0.08,-0.15,25.81,-0.05,24.11,0.0,0.0,0.0
19189,2,1,0.07,-0.14,-0.17,25.81,-0.05,24.28,0.0,0.0,0.0
19193,2,1,0.07,0.12,-0.15,25.81,-0.06,23.81,0.0,0.0,0.0
19197,2,1,0.07,-0.27,-0.14,25.81,-0.06,23.87,0.0,0.0,0.0
19201,2,1,0.07,-0.14,-0.14,25.81,-0.06,24.05,0.0,0.0,0.0
19205,2,1,0.07,-0.21,-0.15,25.81,-0.05,23.85,0.0,0.0,0.0
19210,2,1,0.07,0.12,-0.14,25.81,-0.06,23.89,0.0,0.0,0.0
19214,2,1,0.07,0.19,-0.12,25.81,-0.05,23.85,0.0,0.0,0.0
19218,2,1,0.07,-0.08,-0.09,25.81,-0.05,23.75,0.0,0.0,0.0
19222,2,1,0.07,0.12,-0.17,25.81,-0.04,23.69,0.0,0.0,0.0
19226,2,1,0.07,-0.21,-0.17,25.81,-0.04,24.01,0.0,0.0,0.0
19230,2,1,0.07,0.12,-0.17,25.81,-0.04,23.93,0.0,0.0,0.0
19234,2,1,0.07,-0.14,-0.15,25.81,-0.04,23.83,0.0,0.0,0.0
19238,2,1,0.07,0.05,-0.12,25.81,-0.05,23.89,0.0,0.0,0.0
19242,2,1,0.07,0.19,-0.14,25.81,-0.05,23.83,0.0,0.0,0.0
19246,2,1,0.07,-0.21,-0.15,25.81,-0.06,24.01,0.0,0.0,0.0
19251,2,1,0.07,-0.01,-0.16,25.81,-0.06,23.79,0.0,0.0,0.0
19255,2,1,0.07,0.05,-0.19,25.81,-0.06,23.73,0.0,0.0,0.0
19259,2,1,0.07,0.25,-0.14,25.81,-0.07,24.05,0.0,0.0,0.0
19263,2,1,0.07,-0.14,-0.14,25.81,-0.07,23.50,0.0,0.0,0.0
19267,2,1,0.07,0.05,-0.18,25.81,-0.06,23.81,0.0,0.0,0.0
19271,2,1,0.07,-0.21,-0.15,25.81,-0.06,24.07,0.0,0.0,0.0
19275,2,1,0.07,-0.21,-0.14,25.81,-0.06,23.91,0.0,0.0,0.0
19279,2,1,0.07,0.12,-0.14,25.81,-0.06,23.85,0.0,0.0,0.0
19283,2,1,0.07,-0.27,-0.15,25.81,-0.06,23.97,0.0,0.0,0.0
19287,2,1,0.07,-0.01,-0.15,25.81,-0.05,23.77,0.0,0.0,0.0
19291,2,1,0.07,-0.14,-0.15,25.81,-0.05,23.75,0.0,0.0,0.0
19296,2,1,0.07,0.12,-0.15,25.81,-0.05,23.79,0.0,0.0,0.0
19300,2,1,0.07,-0.34,-0.12,25.81,-0.04,24.01,0.0,0.0,0.0
19304,2,1,0.07,0.05,-0.15,25.81,-0.04,23.68,0.0,0.0,0.0
19308,2,1,0.07,-0.08,-0.20,25.81,-0.04,23.83,0.0,0.0,0.0
19312,2,1,0.07,0.05,-0.14,25.81,-0.04,23.95,0.0,0.0,0.0
19316,2,1,0.07,-0.01,-0.16,25.81,-0.04,23.93,0.0,0.0,0.0
19320,2,1,0.07,0.05,-0.15,25.81,-0.04,23.99,0.0,0.0,0.0
19324,2,1,0.07,-0.21,-0.17,25.81,-0.03,23.89,0.0,0.0,0.0
19328,2,1,0.07,0.05,-0.17,25.81,-0.03,23.87,0.0,0.0,0.0
19332,2,1,0.07,-0.14,-0.15,25.81,-0.04,24.01,0.0,0.0,0.0
19337,2,1,0.07,0.12,-0.15,25.81,-0.04,24.11,0.0,0.0,0.0
