time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
16822,2,1,0.06,-0.08,-0.10,25.49,-0.03,23.75,0.0,0.0,0.0
16826,2,1,0.06,0.05,-0.10,25.49,-0.03,23.44,0.0,0.0,0.0
16830,2,1,0.06,-0.01,-0.12,25.49,-0.03,23.85,0.0,0.0,0.0
16834,2,1,0.06,-0.21,-0.09,25.49,-0.03,23.93,0.0,0.0,0.0
16838,2,1,0.06,0.12,-0.07,25.49,-0.03,23.95,0.0,0.0,0.0
16842,2,1,0.06,-0.08,-0.10,25.49,-0.03,23.75,0.0,0.0,0.0
16846,2,1,0.06,0.25,-0.08,25.49,-0.04,23.97,0.0,0.0,0.0
16850,2,1,0.06,-0.08,-0.11,25.49,-0.04,23.87,0.0,0.0,0.0
16854,2,1,0.06,0.19,-0.16,25.49,-0.05,24.01,0.0,0.0,0.0
16859,2,1,0.06,0.05,-0.11,25.49,-0.04,23.85,0.0,0.0,0.0
16863,2,1,0.06,0.25,-0.10,25.49,-0.04,23.93,0.0,0.0,0.0
16867,2,1,0.06,-0.01,-0.11,25.49,-0.04,23.77,0.0,0.0,0.0
16871,2,1,0.06,-0.01,-0.09,25.49,-0.03,23.30,0.0,0.0,0.0
16875,2,1,0.06,-0.34,-0.09,25.49,-0.03,23.81,0.0,0.0,0.0
16879,2,1,0.06,-0.27,-0.10,25.49,-0.04,24.01,0.0,0.0,0.0
16883,2,1,0.06,0.19,-0.13,25.49,-0.04,23.89,0.0,0.0,0.0
16887,2,1,0.06,0.05,-0.12,25.49,-0.04,23.93,0.0,0.0,0.0
16891,2,1,0.06,0.25,-0.13,25.49,-0.04,23.93,0.0,0.0,0.0
16895,2,1,0.06,0.12,-0.10,25.49,-0.03,23.81,0.0,0.0,0.0
16900,2,1,0.06,0.12,-0.12,25.49,-0.04,23.89,0.0,0.0,0.0
16904,2,1,0.06,0.19,-0.07,25.49,-0.04,23.93,0.0,0.0,0.0
16908,2,1,0.06,-0.14,-0.09,25.49,-0.05,24.07,0.0,0.0,0.0
16912,2,1,0.06,-0.01,-0.10,25.49,-0.06,23.81,0.0,0.0,0.0
16916,2,1,0.06,0.05,-0.13,25.49,-0.06,23.93,0.0,0.0,0.0
16920,2,1,0.06,-0.08,-0.11,25.49,-0.06,24.03,0.0,0.0,0.0
16924,2,1,0.06,-0.14,-0.11,25.49,-0.06,23.79,0.0,0.0,0.0
16928,2,1,0.06,-0.14,-0.10,25.49,-0.06,23.95,0.0,0.0,0.0
16932,2,1,0.06,-0.08,-0.09,25.49,-0.07,23.93,0.0,0.0,0.0
16936,2,1,0.06,0.19,-0.14,25.49,-0.08,23.83,0.0,0.0,0.0
16940,2,1,0.06,-0.01,-0.11,25.49,-0.07,23.89,0.0,0.0,0.0
16944,2,1,0.06,-0.01,-0.07,25.49,-0.06,23.89,0.0,0.0,0.0
16949,2,1,0.06,-0.08,-0.06,25.49,-0.06,23.95,0.0,0.0,0.0
16953,2,1,0.06,-0.52,-0.13,25.49,-0.04,23.71,0.0,0.0,0.0
16957,2,1,0.06,-0.14,-0.10,25.49,-0.04,23.95,0.0,0.0,0.0
16961,2,1,0.06,-0.01,-0.11,25.49,-0.04,23.97,0.0,0.0,0.0
16965,2,1,0.06,-0.38,-0.11,25.49,-0.03,23.87,0.0,0.0,0.0
16969,2,1,0.06,0.12,-0.09,25.49,-0.02,23.87,0.0,0.0,0.0
16973,2,1,0.06,0.19,-0.09,25.49,-0.02,23.83,0.0,0.0,0.0
16977,2,1,0.06,0.25,-0.08,25.49,-0.01,23.77,0.0,0.0,0.0
16981,2,1,0.06,0.25,-0.12,25.49,-0.02,23.81,0.0,0.0,0.0
16986,2,1,0.06,-0.14,-0.11,25.49,-0.02,23.87,0.0,0.0,0.0
16990,2,1,0.06,0.05,-0.09,25.49,-0.02,23.91,0.0,0.0,0.0
16994,2,1,0.06,-0.08,-0.12,25.49,-0.03,23.77,0.0,0.0,0.0
16998,2,1,0.06,0.32,-0.12,25.49,-0.04,23.77,0.0,0.0,0.0
17002,2,1,0.06,-0.14,-0.10,25.49,-0.04,23.95,0.0,0.0,0.0
17006,2,1,0.06,-0.21,-0.10,25.49,-0.04,23.87,0.0,0.0,0.0
17010,2,1,0.06,-0.08,-0.12,25.49,-0.04,23.85,0.0,0.0,0.0
17014,2,1,0.06,-0.45,-0.12,25.49,-0.04,24.01,0.0,0.0,0.0
17018,2,1,0.06,-0.27,-0.11,25.49,-0.05,23.85,0.0,0.0,0.0
17022,2,1,0.06,-0.21,-0.08,25.49,-0.05,23.73,0.0,0.0,0.0
17026,2,1,0.06,-0.34,-0.12,25.49,-0.05,24.03,0.0,0.0,0.0
17031,2,1,0.06,0.19,-0.08,25.49,-0.04,23.99,0.0,0.0,0.0
17035,2,1,0.06,0.12,-0.14,25.49,-0.03,23.95,0.0,0.0,0.0
17039,2,1,0.06,0.19,-0.13,25.49,-0.03,23.95,0.0,0.0,0.0
17043,2,1,0.06,-0.01,-0.14,25.49,-0.03,24.01,0.0,0.0,0.0
17047,2,1,0.06,0.05,-0.12,25.49,-0.03,24.30,0.0,0.0,0.0
17051,2,1,0.06,0.05,-0.10,25.49,-0.03,23.34,0.0,0.0,0.0
17055,2,1,0.06,0.12,-0.08,25.49,-0.03,23.85,0.0,0.0,0.0
17059,2,1,0.06,-0.45,-0.13,25.49,-0.01,23.97,0.0,0.0,0.0
17063,2,1,0.06,-0.08,-0.10,25.49,-0.01,23.99,0.0,0.0,0.0
17067,2,1,0.06,0.25,-0.09,25.49,-0.01,23.95,0.0,0.0,0.0
17071,2,1,0.06,-0.08,-0.10,25.49,-0.03,23.77,0.0,0.0,0.0
17076,2,1,0.06,0.19,-0.12,25.49,-0.03,23.99,0.0,0.0,0.0
17080,2,1,0.06,-0.21,-0.13,25.49,-0.03,23.81,0.0,0.0,0.0
17084,2,1,0.06,-0.01,-0.14,25.49,-0.03,23.83,0.0,0.0,0.0
17088,2,1,0.06,-0.01,-0.12,25.49,-0.03,23.99,0.0,0.0,0.0
17092,2,1,0.06,0.25,-0.10,25.49,-0.03,23.81,0.0,0.0,0.0
17096,2,1,0.06,0.12,-0.12,25.49,-0.03,23.85,0.0,0.0,0.0
17100,2,1,0.06,0.25,-0.11,25.49,-0.04,23.85,0.0,0.0,0.0
17104,2,1,0.06,-0.45,-0.12,25.49,-0.04,23.87,0.0,0.0,0.0
17108,2,1,0.06,-0.01,-0.10,25.49,-0.04,23.81,0.0,0.0,0.0
17112,2,1,0.06,-0.21,-0.15,25.49,-0.04,23.71,0.0,0.0,0.0
17117,2,1,0.06,-0.14,-0.07,25.49,-0.04,23.89,0.0,0.0,0.0
17121,2,1,0.06,-0.21,-0.14,25.49,-0.05,23.97,0.0,0.0,0.0
17125,2,1,0.06,-0.01,-0.10,25.49,-0.04,23.93,0.0,0.0,0.0
17129,2,1,0.06,-0.14,-0.12,25.49,-0.04,23.71,0.0,0.0,0.0
17133,2,1,0.06,0.05,-0.12,25.49,-0.04,23.73,0.0,0.0,0.0
17137,2,1,0.06,0.12,-0.10,25.49,-0.05,24.03,0.0,0.0,0.0
17141,2,1,0.06,-0.14,-0.13,25.49,-0.04,23.75,0.0,0.0,0.0
17145,2,1,0.06,-0.27,-0.11,25.49,-0.05,23.73,0.0,0.0,0.0
17149,2,1,0.06,0.32,-0.08,25.49,-0.05,23.97,0.0,0.0,0.0
17153,2,1,0.06,-0.01,-0.11,25.49,-0.05,23.95,0.0,0.0,0.0
17158,2,1,0.06,0.19,-0.12,25.49,-0.04,23.83,0.0,0.0,0.0
17162,2,1,0.06,-0.21,-0.07,25.49,-0.03,23.69,0.0,0.0,0.0
17166,2,1,0.06,-0.08,-0.13,25.49,-0.04,23.77,0.0,0.0,0.0
17170,2,1,0.06,-0.21,-0.11,25.49,-0.04,23.79,0.0,0.0,0.0
17174,2,1,0.06,0.12,-0.09,25.49,-0.05,23.79,0.0,0.0,0.0
17178,2,1,0.06,-0.27,-0.14,25.49,-0.04,23.81,0.0,0.0,0.0
17182,2,1,0.06,0.25,-0.09,25.49,-0.04,23.89,0.0,0.0,0.0
17186,2,1,0.06,0.25,-0.09,25.49,-0.03,23.71,0.0,0.0,0.0
17190,2,1,0.06,-0.34,-0.12,25.49,-0.03,24.40,0.0,0.0,0.0
17194,2,1,0.06,0.19,-0.11,25.49,-0.04,23.83,0.0,0.0,0.0
17198,2,1,0.06,-0.08,-0.15,25.49,-0.04,23.85,0.0,0.0,0.0
17203,2,1,0.06,0.12,-0.13,25.49,-0.06,23.87,0.0,0.0,0.0
17207,2,1,0.06,-0.14,-0.10,25.49,-0.05,23.91,0.0,0.0,0.0
17211,2,1,0.06,-0.14,-0.08,25.49,-0.04,23.83,0.0,0.0,0.0
17215,2,1,0.06,-0.01,-0.13,25.49,-0.04,23.85,0.0,0.0,0.0
17219,2,1,0.06,0.05,-0.10,25.49,-0.04,24.03,0.0,0.0,0.0
17223,2,1,0.06,-0.34,-0.10,25.49,-0.04,23.68,0.0,0.0,0.0
17227,2,1,0.06,-0.01,-0.11,25.49,-0.04,23.95,0.0,0.0,0.0
17231,2,1,0.06,0.05,-0.11,25.49,-0.04,23.79,0.0,0.0,0.0
17235,2,1,0.06,0.05,-0.10,25.49,-0.03,24.30,0.0,0.0,0.0
17239,2,1,0.06,0.19,-0.09,25.49,-0.03,23.30,0.0,0.0,0.0
17243,2,1,0.06,-0.08,-0.10,25.49,-0.02,23.97,0.0,0.0,0.0
17248,2,1,0.06,0.05,-0.13,25.49,-0.03,23.81,0.0,0.0,0.0
17252,2,1,0.06,-0.14,-0.11,25.49,-0.03,23.83,0.0,0.0,0.0
17256,2,1,0.06,-0.21,-0.11,25.49,-0.03,23.75,0.0,0.0,0.0
17260,2,1,0.06,0.19,-0.10,25.49,-0.03,23.99,0.0,0.0,0.0
17264,2,1,0.06,0.12,-0.12,25.49,-0.02,24.03,0.0,0.0,0.0
17268,2,1,0.06,0.05,-0.10,25.49,-0.02,23.81,0.0,0.0,0.0
17272,2,1,0.06,0.05,-0.11,25.49,-0.02,23.99,0.0,0.0,0.0
17276,2,1,0.06,0.12,-0.07,25.49,-0.02,23.89,0.0,0.0,0.0
17280,2,1,0.06,0.12,-0.09,25.49,-0.02,23.73,0.0,0.0,0.0
17284,2,1,0.06,0.12,-0.10,25.49,-0.01,24.13,0.0,0.0,0.0
17289,2,1,0.06,-0.14,-0.09,25.49,-0.02,23.71,0.0,0.0,0.0
17293,2,1,0.06,0.05,-0.10,25.49,-0.02,23.99,0.0,0.0,0.0
17297,2,1,0.06,0.25,-0.12,25.49,-0.03,23.77,0.0,0.0,0.0
17301,2,1,0.06,-0.08,-0.12,25.49,-0.04,23.75,0.0,0.0,0.0
17305,2,1,0.06,-0.01,-0.10,25.49,-0.04,23.85,0.0,0.0,0.0
17309,2,1,0.06,-0.08,-0.11,25.49,-0.04,23.77,0.0,0.0,0.0
17313,2,1,0.06,-0.14,-0.09,25.49,-0.04,23.75,0.0,0.0,0.0
17317,2,1,0.06,0.05,-0.10,25.49,-0.04,23.81,0.0,0.0,0.0
17321,2,1,0.06,-0.34,-0.10,25.49,-0.03,23.20,0.0,0.0,0.0
17325,2,1,0.06,0.12,-0.07,25.49,-0.04,23.81,0.0,0.0,0.0
17330,2,1,0.06,-0.01,-0.12,25.49,-0.04,23.99,0.0,0.0,0.0
17334,2,1,0.06,0.05,-0.11,25.49,-0.05,23.79,0.0,0.0,0.0
17338,2,1,0.06,-0.01,-0.15,25.49,-0.04,24.93,0.0,0.0,0.0
17342,2,1,0.06,-0.27,-0.10,25.49,-0.04,23.87,0.0,0.0,0.0
17346,2,1,0.06,-0.14,-0.12,25.49,-0.05,23.89,0.0,0.0,0.0
17350,2,1,0.06,0.32,-0.14,25.49,-0.05,23.85,0.0,0.0,0.0
17354,2,1,0.06,-0.14,-0.10,25.49,-0.04,23.79,0.0,0.0,0.0
17358,2,1,0.06,-0.08,-0.11,25.49,-0.04,23.95,0.0,0.0,0.0
17362,2,1,0.06,-0.34,-0.08,25.49,-0.04,23.75,0.0,0.0,0.0
17366,2,1,0.06,0.69,-0.10,25.49,-0.05,23.89,0.0,0.0,0.0
17371,2,1,0.06,-0.21,-0.08,25.49,-0.04,23.83,0.0,0.0,0.0
17375,2,1,0.06,0.43,-0.11,25.49,-0.03,23.32,0.0,0.0,0.0
17379,2,1,0.06,-0.14,-0.10,25.49,-0.03,23.89,0.0,0.0,0.0
17383,2,1,0.06,0.25,-0.09,25.49,-0.03,24.24,0.0,0.0,0.0
17387,2,1,0.06,0.19,-0.10,25.49,-0.02,23.89,0.0,0.0,0.0
17391,2,1,0.06,0.05,-0.10,25.49,-0.03,23.83,0.0,0.0,0.0
17395,2,1,0.06,0.25,-0.09,25.49,-0.03,23.40,0.0,0.0,0.0
17399,2,1,0.06,0.05,-0.08,25.49,-0.03,23.97,0.0,0.0,0.0
17403,2,1,0.06,-0.08,-0.10,25.49,-0.03,23.83,0.0,0.0,0.0
17407,2,1,0.06,0.25,-0.10,25.49,-0.02,23.83,0.0,0.0,0.0
17411,2,1,0.06,0.05,-0.05,25.49,-0.02,23.71,0.0,0.0,0.0
17416,2,1,0.06,0.05,-0.10,25.49,-0.02,24.05,0.0,0.0,0.0
17420,2,1,0.06,-0.27,-0.12,25.49,-0.02,23.79,0.0,0.0,0.0
17424,2,1,0.06,0.12,-0.15,25.49,-0.02,23.83,0.0,0.0,0.0
17428,2,1,0.06,0.05,-0.07,25.49,-0.02,23.95,0.0,0.0,0.0
17432,2,1,0.06,-0.01,-0.08,25.49,-0.01,23.97,0.0,0.0,0.0
17436,2,1,0.06,0.05,-0.12,25.49,-0.01,24.05,0.0,0.0,0.0
17440,2,1,0.06,-0.45,-0.11,25.49,-0.02,23.99,0.0,0.0,0.0
17444,2,1,0.06,0.12,-0.08,25.49,-0.02,23.87,0.0,0.0,0.0
17448,2,1,0.06,-0.27,-0.09,25.49,-0.02,23.89,0.0,0.0,0.0
17453,2,1,0.06,-0.01,-0.10,25.49,-0.03,23.69,0.0,0.0,0.0
17457,2,1,0.06,-0.21,-0.12,25.49,-0.03,23.97,0.0,0.0,0.0
17461,2,1,0.06,-0.08,-0.09,25.49,-0.03,24.01,0.0,0.0,0.0
17465,2,1,0.06,-0.34,-0.11,25.49,-0.02,24.03,0.0,0.0,0.0
17469,2,1,0.06,0.05,-0.12,25.49,-0.02,23.87,0.0,0.0,0.0
17473,2,1,0.06,0.25,-0.09,25.49,-0.03,23.91,0.0,0.0,0.0
17477,2,1,0.06,0.05,-0.13,25.49,-0.03,24.01,0.0,0.0,0.0
17481,2,1,0.06,-0.01,-0.11,25.49,-0.04,23.97,0.0,0.0,0.0
17485,2,1,0.06,-0.45,-0.11,25.49,-0.04,23.64,0.0,0.0,0.0
17489,2,1,0.06,0.32,-0.12,25.49,-0.04,23.99,0.0,0.0,0.0
17493,2,1,0.06,-0.27,-0.13,25.49,-0.04,24.03,0.0,0.0,0.0
17497,2,1,0.06,-0.01,-0.14,25.49,-0.05,23.81,0.0,0.0,0.0
17502,2,1,0.06,-0.01,-0.11,25.49,-0.05,23.68,0.0,0.0,0.0
