time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
16420,2,1,0.07,-0.01,-0.11,25.41,-0.05,23.89,0.0,0.0,0.0
16424,2,1,0.07,0.05,-0.16,25.41,-0.04,23.77,0.0,0.0,0.0
16428,2,1,0.07,-0.08,-0.16,25.41,-0.04,23.87,0.0,0.0,0.0
16433,2,1,0.07,-0.08,-0.15,25.41,-0.04,23.71,0.0,0.0,0.0
16437,2,1,0.07,0.12,-0.16,25.41,-0.04,23.87,0.0,0.0,0.0
16441,2,1,0.07,-0.08,-0.16,25.41,-0.04,24.09,0.0,0.0,0.0
16445,2,1,0.07,-0.14,-0.16,25.41,-0.03,23.77,0.0,0.0,0.0
16449,2,1,0.07,-0.01,-0.15,25.41,-0.04,23.77,0.0,0.0,0.0
16453,2,1,0.07,-0.21,-0.14,25.41,-0.04,23.75,0.0,0.0,0.0
16457,2,1,0.07,0.12,-0.19,25.41,-0.04,23.89,0.0,0.0,0.0
16461,2,1,0.07,0.12,-0.18,25.41,-0.05,24.01,0.0,0.0,0.0
16465,2,1,0.07,0.25,-0.15,25.41,-0.05,23.85,0.0,0.0,0.0
16469,2,1,0.07,0.12,-0.14,25.41,-0.05,23.93,0.0,0.0,0.0
16474,2,1,0.07,0.25,-0.13,25.41,-0.04,23.91,0.0,0.0,0.0
16478,2,1,0.07,-0.14,-0.13,25.41,-0.05,23.66,0.0,0.0,0.0
16482,2,1,0.07,0.19,-0.15,25.41,-0.05,23.95,0.0,0.0,0.0
16486,2,1,0.07,-0.27,-0.15,25.41,-0.05,24.05,0.0,0.0,0.0
16490,2,1,0.07,-0.08,-0.15,25.41,-0.05,23.85,0.0,0.0,0.0
16494,2,1,0.07,0.25,-0.13,25.41,-0.05,23.79,0.0,0.0,0.0
16498,2,1,0.07,-0.01,-0.13,25.41,-0.04,23.97,0.0,0.0,0.0
16502,2,1,0.07,-0.01,-0.14,25.41,-0.04,23.87,0.0,0.0,0.0
16506,2,1,0.07,0.12,-0.13,25.41,-0.04,23.87,0.0,0.0,0.0
16510,2,1,0.07,-0.21,-0.15,25.41,-0.04,23.95,0.0,0.0,0.0
16514,2,1,0.07,0.12,-0.17,25.41,-0.04,23.81,0.0,0.0,0.0
16519,2,1,0.07,-0.01,-0.13,25.41,-0.04,23.91,0.0,0.0,0.0
16523,2,1,0.07,0.05,-0.18,25.41,-0.04,23.77,0.0,0.0,0.0
16527,2,1,0.07,-0.14,-0.12,25.41,-0.03,23.79,0.0,0.0,0.0
16531,2,1,0.07,-0.01,-0.15,25.41,-0.03,23.93,0.0,0.0,0.0
16535,2,1,0.07,-0.27,-0.17,25.41,-0.03,23.85,0.0,0.0,0.0
16539,2,1,0.07,-0.14,-0.14,25.41,-0.03,23.83,0.0,0.0,0.0
16543,2,1,0.06,-0.45,-0.10,25.41,-0.03,23.83,0.0,0.0,0.0
16547,2,1,0.07,-0.21,-0.15,25.41,-0.02,23.75,0.0,0.0,0.0
16551,2,1,0.07,-0.01,-0.12,25.41,-0.01,23.93,0.0,0.0,0.0
16555,2,1,0.06,-0.14,-0.12,25.41,-0.01,23.83,0.0,0.0,0.0
16560,2,1,0.07,-0.01,-0.16,25.41,-0.01,23.66,0.0,0.0,0.0
16564,2,1,0.07,0.25,-0.11,25.41,-0.02,23.71,0.0,0.0,0.0
16568,2,1,0.07,-0.14,-0.14,25.41,-0.03,24.03,0.0,0.0,0.0
16572,2,1,0.07,-0.21,-0.15,25.41,-0.03,24.09,0.0,0.0,0.0
16576,2,1,0.07,0.12,-0.19,25.41,-0.04,23.77,0.0,0.0,0.0
16580,2,1,0.07,-0.08,-0.15,25.41,-0.04,24.11,0.0,0.0,0.0
16584,2,1,0.07,0.19,-0.13,25.41,-0.04,24.01,0.0,0.0,0.0
16588,2,1,0.07,0.05,-0.17,25.41,-0.04,23.89,0.0,0.0,0.0
16592,2,1,0.07,-0.08,-0.14,25.41,-0.05,23.42,0.0,0.0,0.0
16596,2,1,0.07,-0.08,-0.13,25.41,-0.05,23.91,0.0,0.0,0.0
16601,2,1,0.07,0.12,-0.15,25.41,-0.05,23.83,0.0,0.0,0.0
16605,2,1,0.07,-0.14,-0.09,25.41,-0.05,23.79,0.0,0.0,0.0
16609,2,1,0.07,0.32,-0.15,25.41,-0.05,23.93,0.0,0.0,0.0
16613,2,1,0.07,0.05,-0.18,25.41,-0.04,23.81,0.0,0.0,0.0
16617,2,1,0.07,-0.01,-0.13,25.41,-0.04,23.85,0.0,0.0,0.0
16621,2,1,0.06,-0.34,-0.14,25.41,-0.04,23.69,0.0,0.0,0.0
16625,2,1,0.07,-0.08,-0.12,25.41,-0.04,23.85,0.0,0.0,0.0
16629,2,1,0.07,-0.14,-0.15,25.41,-0.04,23.85,0.0,0.0,0.0
16633,2,1,0.07,-0.08,-0.12,25.41,-0.03,23.97,0.0,0.0,0.0
16637,2,1,0.07,-0.14,-0.14,25.41,-0.03,23.83,0.0,0.0,0.0
16641,2,1,0.07,-0.14,-0.16,25.41,-0.03,23.54,0.0,0.0,0.0
16646,2,1,0.07,0.12,-0.14,25.41,-0.03,23.93,0.0,0.0,0.0
16650,2,1,0.07,-0.01,-0.12,25.41,-0.02,23.83,0.0,0.0,0.0
16654,2,1,0.07,0.05,-0.15,25.41,-0.03,23.87,0.0,0.0,0.0
16658,2,1,0.07,-0.14,-0.13,25.41,-0.03,23.68,0.0,0.0,0.0
16662,2,1,0.07,0.12,-0.13,25.41,-0.03,23.85,0.0,0.0,0.0
16666,2,1,0.07,0.19,-0.12,25.41,-0.03,23.75,0.0,0.0,0.0
16670,2,1,0.07,-0.21,-0.14,25.41,-0.03,24.03,0.0,0.0,0.0
16674,2,1,0.07,0.32,-0.12,25.41,-0.03,23.64,0.0,0.0,0.0
16678,2,1,0.07,-0.14,-0.14,25.41,-0.04,23.87,0.0,0.0,0.0
16682,2,1,0.07,0.25,-0.14,25.41,-0.04,23.77,0.0,0.0,0.0
16687,2,1,0.07,-0.01,-0.15,25.41,-0.04,24.01,0.0,0.0,0.0
16691,2,1,0.07,-0.08,-0.15,25.41,-0.05,23.99,0.0,0.0,0.0
16695,2,1,0.07,0.19,-0.15,25.41,-0.05,23.79,0.0,0.0,0.0
16699,2,1,0.07,0.05,-0.17,25.41,-0.05,23.93,0.0,0.0,0.0
16703,2,1,0.07,-0.14,-0.15,25.41,-0.05,23.83,0.0,0.0,0.0
16707,2,1,0.07,-0.14,-0.12,25.41,-0.05,23.71,0.0,0.0,0.0
16711,2,1,0.07,-0.27,-0.19,25.41,-0.05,23.87,0.0,0.0,0.0
16715,2,1,0.07,0.36,-0.15,25.41,-0.06,23.83,0.0,0.0,0.0
16719,2,1,0.07,-0.08,-0.14,25.41,-0.07,23.81,0.0,0.0,0.0
16723,2,1,0.07,0.25,-0.15,25.41,-0.06,23.79,0.0,0.0,0.0
16727,2,1,0.07,-0.08,-0.14,25.41,-0.06,23.89,0.0,0.0,0.0
16732,2,1,0.07,-0.14,-0.15,25.41,-0.05,23.89,0.0,0.0,0.0
16736,2,1,0.07,0.12,-0.14,25.41,-0.05,23.91,0.0,0.0,0.0
16740,2,1,0.07,-0.21,-0.14,25.41,-0.05,23.56,0.0,0.0,0.0
16744,2,1,0.06,-0.27,-0.12,25.41,-0.05,23.85,0.0,0.0,0.0
16748,2,1,0.07,0.05,-0.15,25.41,-0.06,23.50,0.0,0.0,0.0
16752,2,1,0.07,0.12,-0.16,25.41,-0.06,23.85,0.0,0.0,0.0
16756,2,1,0.07,0.05,-0.15,25.41,-0.05,23.83,0.0,0.0,0.0
16760,2,1,0.06,-0.58,-0.12,25.41,-0.05,23.85,0.0,0.0,0.0
16764,2,1,0.06,-0.52,-0.11,25.41,-0.05,23.89,0.0,0.0,0.0
16768,2,1,0.07,-0.01,-0.17,25.41,-0.05,23.83,0.0,0.0,0.0
16773,2,1,0.07,-0.08,-0.15,25.41,-0.05,23.95,0.0,0.0,0.0
16777,2,1,0.07,-0.01,-0.18,25.41,-0.06,23.99,0.0,0.0,0.0
16781,2,1,0.07,-0.27,-0.15,25.41,-0.06,23.93,0.0,0.0,0.0
16785,2,1,0.07,0.12,-0.15,25.41,-0.06,23.85,0.0,0.0,0.0
16789,2,1,0.07,0.05,-0.17,25.41,-0.05,23.89,0.0,0.0,0.0
16793,2,1,0.07,0.12,-0.14,25.41,-0.05,23.73,0.0,0.0,0.0
16797,2,1,0.07,-0.08,-0.15,25.41,-0.05,23.66,0.0,0.0,0.0
16801,2,1,0.07,0.12,-0.16,25.41,-0.04,24.01,0.0,0.0,0.0
16805,2,1,0.07,0.25,-0.12,25.41,-0.04,24.01,0.0,0.0,0.0
16809,2,1,0.07,0.19,-0.16,25.41,-0.04,23.95,0.0,0.0,0.0
16813,2,1,0.07,-0.27,-0.10,25.41,-0.04,23.95,0.0,0.0,0.0
16818,2,1,0.07,-0.21,-0.13,25.41,-0.03,23.85,0.0,0.0,0.0
16822,2,1,0.07,-0.27,-0.19,25.41,-0.03,23.62,0.0,0.0,0.0
16826,2,1,0.07,-0.27,-0.14,25.41,-0.04,24.01,0.0,0.0,0.0
16830,2,1,0.07,-0.01,-0.14,25.41,-0.04,23.89,0.0,0.0,0.0
16834,2,1,0.07,0.05,-0.15,25.41,-0.05,23.91,0.0,0.0,0.0
16838,2,1,0.07,-0.01,-0.14,25.41,-0.05,23.75,0.0,0.0,0.0
16842,2,1,0.07,-0.08,-0.15,25.41,-0.05,23.93,0.0,0.0,0.0
16846,2,1,0.07,0.25,-0.13,25.41,-0.05,23.95,0.0,0.0,0.0
16850,2,1,0.07,-0.14,-0.15,25.41,-0.06,23.87,0.0,0.0,0.0
