time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
23842,2,1,0.08,-0.08,-0.32,26.42,0.10,23.83,0.0,0.0,0.0
23846,2,1,0.08,-0.14,-0.31,26.42,0.10,23.81,0.0,0.0,0.0
23850,2,1,0.08,-0.08,-0.29,26.42,0.10,23.79,0.0,0.0,0.0
23854,2,1,0.08,0.12,-0.29,26.42,0.10,24.17,0.0,0.0,0.0
23859,2,1,0.08,-0.21,-0.34,26.42,0.10,23.79,0.0,0.0,0.0
23863,2,1,0.08,0.05,-0.33,26.42,0.10,23.81,0.0,0.0,0.0
23867,2,1,0.08,-0.27,-0.29,26.42,0.10,23.85,0.0,0.0,0.0
23871,2,1,0.08,-0.01,-0.32,26.42,0.10,23.83,0.0,0.0,0.0
23875,2,1,0.08,0.32,-0.31,26.42,0.09,23.93,0.0,0.0,0.0
23879,2,1,0.08,-0.14,-0.33,26.42,0.09,23.95,0.0,0.0,0.0
23883,2,1,0.08,-0.38,-0.31,26.42,0.08,23.97,0.0,0.0,0.0
23887,2,1,0.08,-0.08,-0.32,26.42,0.07,23.87,0.0,0.0,0.0
23891,2,1,0.08,0.05,-0.29,26.42,0.07,23.93,0.0,0.0,0.0
23895,2,1,0.08,-0.08,-0.29,26.42,0.06,24.05,0.0,0.0,0.0
23899,2,1,0.08,-0.08,-0.33,26.42,0.06,23.91,0.0,0.0,0.0
23903,2,1,0.08,-0.21,-0.33,26.42,0.06,23.91,0.0,0.0,0.0
23908,2,1,0.08,-0.34,-0.32,26.42,0.07,23.83,0.0,0.0,0.0
23912,2,1,0.08,-0.14,-0.30,26.42,0.07,23.89,0.0,0.0,0.0
23916,2,1,0.08,0.19,-0.32,26.42,0.07,24.44,0.0,0.0,0.0
23920,2,1,0.08,0.36,-0.27,26.42,0.08,23.99,0.0,0.0,0.0
23924,2,1,0.08,-0.01,-0.31,26.42,0.08,23.81,0.0,0.0,0.0
23928,2,1,0.08,-0.14,-0.29,26.42,0.09,23.81,0.0,0.0,0.0
23932,2,1,0.08,-0.01,-0.30,26.42,0.09,23.91,0.0,0.0,0.0
23936,2,1,0.08,-0.08,-0.29,26.42,0.09,23.83,0.0,0.0,0.0
23940,2,1,0.08,-0.21,-0.30,26.42,0.08,23.85,0.0,0.0,0.0
23944,2,1,0.08,0.25,-0.31,26.42,0.08,23.93,0.0,0.0,0.0
23949,2,1,0.08,-0.34,-0.29,26.42,0.07,23.93,0.0,0.0,0.0
23953,2,1,0.08,-0.01,-0.30,26.42,0.08,23.91,0.0,0.0,0.0
23957,2,1,0.08,-0.08,-0.29,26.42,0.08,23.85,0.0,0.0,0.0
23961,2,1,0.08,0.19,-0.34,26.42,0.07,24.68,0.0,0.0,0.0
23965,2,1,0.08,0.05,-0.29,26.42,0.09,23.97,0.0,0.0,0.0
23969,2,1,0.08,-0.14,-0.30,26.42,0.09,23.69,0.0,0.0,0.0
23973,2,1,0.08,0.12,-0.29,26.42,0.10,23.89,0.0,0.0,0.0
23977,2,1,0.08,-0.01,-0.32,26.42,0.10,23.77,0.0,0.0,0.0
23981,2,1,0.08,0.05,-0.31,26.42,0.11,23.91,0.0,0.0,0.0
23985,2,1,0.08,-0.08,-0.30,26.42,0.11,23.75,0.0,0.0,0.0
23990,2,1,0.08,-0.21,-0.29,26.42,0.10,23.99,0.0,0.0,0.0
23994,2,1,0.08,0.05,-0.32,26.42,0.10,24.03,0.0,0.0,0.0
23998,2,1,0.08,-0.27,-0.28,26.42,0.09,24.03,0.0,0.0,0.0
24002,2,1,0.08,0.05,-0.33,26.42,0.09,23.66,0.0,0.0,0.0
24006,2,1,0.08,0.19,-0.30,26.42,0.07,22.91,0.0,0.0,0.0
24010,2,1,0.08,-0.01,-0.29,26.42,0.07,23.93,0.0,0.0,0.0
24014,2,1,0.08,-0.14,-0.30,26.42,0.07,23.89,0.0,0.0,0.0
24018,2,1,0.08,-0.14,-0.30,26.42,0.07,23.44,0.0,0.0,0.0
24022,2,1,0.08,-0.38,-0.31,26.42,0.08,23.83,0.0,0.0,0.0
24026,2,1,0.08,0.12,-0.30,26.42,0.08,23.91,0.0,0.0,0.0
24030,2,1,0.08,-0.01,-0.26,26.42,0.09,23.87,0.0,0.0,0.0
24035,2,1,0.08,0.12,-0.30,26.42,0.09,23.87,0.0,0.0,0.0
24039,2,1,0.08,-0.01,-0.30,26.42,0.10,23.83,0.0,0.0,0.0
24043,2,1,0.08,0.05,-0.33,26.42,0.10,23.83,0.0,0.0,0.0
24047,2,1,0.08,-0.14,-0.33,26.42,0.11,24.62,0.0,0.0,0.0
24051,2,1,0.08,-0.01,-0.31,26.42,0.11,23.81,0.0,0.0,0.0
24055,2,1,0.08,0.32,-0.30,26.42,0.11,23.89,0.0,0.0,0.0
24059,2,1,0.08,0.32,-0.29,26.42,0.11,23.46,0.0,0.0,0.0
24063,2,1,0.08,0.19,-0.31,26.42,0.11,23.93,0.0,0.0,0.0
24067,2,1,0.08,0.05,-0.28,26.42,0.11,23.95,0.0,0.0,0.0
24071,2,1,0.08,-0.08,-0.32,26.42,0.11,23.97,0.0,0.0,0.0
24076,2,1,0.08,0.12,-0.31,26.42,0.10,23.77,0.0,0.0,0.0
24080,2,1,0.08,-0.08,-0.30,26.42,0.10,23.97,0.0,0.0,0.0
24084,2,1,0.08,-0.01,-0.31,26.42,0.10,23.95,0.0,0.0,0.0
24088,2,1,0.08,-0.21,-0.29,26.42,0.10,23.87,0.0,0.0,0.0
24092,2,1,0.08,0.12,-0.31,26.42,0.10,23.91,0.0,0.0,0.0
24096,2,1,0.08,-0.01,-0.30,26.42,0.10,24.01,0.0,0.0,0.0
24100,2,1,0.08,0.05,-0.28,26.42,0.10,23.85,0.0,0.0,0.0
24104,2,1,0.08,-0.08,-0.28,26.42,0.10,23.75,0.0,0.0,0.0
24108,2,1,0.08,-0.08,-0.31,26.42,0.10,23.93,0.0,0.0,0.0
24112,2,1,0.08,-0.21,-0.35,26.42,0.10,23.99,0.0,0.0,0.0
24116,2,1,0.08,0.12,-0.29,26.42,0.10,23.93,0.0,0.0,0.0
24121,2,1,0.08,0.05,-0.30,26.42,0.10,23.79,0.0,0.0,0.0
24125,2,1,0.08,-0.01,-0.28,26.42,0.10,23.83,0.0,0.0,0.0
24129,2,1,0.08,0.05,-0.33,26.42,0.11,23.93,0.0,0.0,0.0
24133,2,1,0.08,0.32,-0.28,26.42,0.10,23.85,0.0,0.0,0.0
24137,2,1,0.08,-0.27,-0.28,26.42,0.10,23.79,0.0,0.0,0.0
24141,2,1,0.08,0.25,-0.27,26.42,0.10,23.85,0.0,0.0,0.0
24145,2,1,0.08,0.19,-0.27,26.42,0.10,23.75,0.0,0.0,0.0
24149,2,1,0.08,-0.01,-0.32,26.42,0.10,23.50,0.0,0.0,0.0
24153,2,1,0.08,-0.21,-0.33,26.42,0.10,23.97,0.0,0.0,0.0
24157,2,1,0.08,-0.21,-0.31,26.42,0.09,23.87,0.0,0.0,0.0
24162,2,1,0.08,-0.01,-0.30,26.42,0.09,23.93,0.0,0.0,0.0
24166,2,1,0.08,-0.14,-0.29,26.42,0.09,23.77,0.0,0.0,0.0
24170,2,1,0.08,-0.21,-0.31,26.42,0.09,23.83,0.0,0.0,0.0
24174,2,1,0.08,0.05,-0.30,26.42,0.09,23.68,0.0,0.0,0.0
