time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
1232,2,1,0.07,-0.21,-0.12,21.95,0.11,23.40,0.0,0.0,0.0
1236,2,1,0.07,0.05,-0.17,21.95,0.12,23.81,0.0,0.0,0.0
1241,2,1,0.07,0.05,-0.17,21.95,0.11,23.81,0.0,0.0,0.0
1245,2,1,0.07,-0.01,-0.13,21.95,0.12,23.89,0.0,0.0,0.0
1249,2,1,0.07,-0.08,-0.16,21.95,0.11,23.91,0.0,0.0,0.0
1253,2,1,0.07,-0.08,-0.16,21.95,0.12,23.87,0.0,0.0,0.0
1257,2,1,0.07,-0.21,-0.17,21.95,0.11,23.83,0.0,0.0,0.0
1261,2,1,0.07,0.05,-0.15,21.95,0.11,23.87,0.0,0.0,0.0
1265,2,1,0.07,-0.14,-0.16,21.95,0.11,23.93,0.0,0.0,0.0
1269,2,1,0.07,0.05,-0.18,21.95,0.12,24.01,0.0,0.0,0.0
1273,2,1,0.07,-0.21,-0.14,21.95,0.12,23.87,0.0,0.0,0.0
1277,2,1,0.07,-0.21,-0.15,21.95,0.12,24.11,0.0,0.0,0.0
1282,2,1,0.07,-0.08,-0.15,21.95,0.12,23.95,0.0,0.0,0.0
1286,2,1,0.07,0.05,-0.14,21.95,0.11,23.34,0.0,0.0,0.0
1290,2,1,0.07,0.05,-0.16,21.95,0.11,23.79,0.0,0.0,0.0
1294,2,1,0.07,-0.21,-0.14,21.95,0.10,23.77,0.0,0.0,0.0
1298,2,1,0.07,-0.08,-0.19,21.95,0.10,24.01,0.0,0.0,0.0
1302,2,1,0.07,0.25,-0.15,21.95,0.10,23.83,0.0,0.0,0.0
1306,2,1,0.07,0.19,-0.15,21.95,0.10,23.93,0.0,0.0,0.0
1310,2,1,0.07,0.12,-0.20,21.95,0.09,24.40,0.0,0.0,0.0
1314,2,1,0.07,-0.38,-0.12,21.95,0.09,23.97,0.0,0.0,0.0
1318,2,1,0.07,-0.01,-0.16,21.95,0.09,23.99,0.0,0.0,0.0
1322,2,1,0.07,-0.14,-0.15,21.95,0.10,23.97,0.0,0.0,0.0
1327,2,1,0.07,0.32,-0.15,21.95,0.09,24.26,0.0,0.0,0.0
1331,2,1,0.07,-0.34,-0.13,21.95,0.10,23.93,0.0,0.0,0.0
1335,2,1,0.07,0.05,-0.15,21.95,0.10,24.09,0.0,0.0,0.0
1339,2,1,0.07,-0.14,-0.17,21.95,0.11,24.07,0.0,0.0,0.0
1343,2,1,0.07,-0.27,-0.15,21.95,0.10,23.89,0.0,0.0,0.0
1347,2,1,0.07,-0.01,-0.13,21.95,0.10,24.11,0.0,0.0,0.0
1351,2,1,0.07,0.12,-0.17,21.95,0.10,23.87,0.0,0.0,0.0
1355,2,1,0.07,-0.27,-0.15,21.95,0.11,23.91,0.0,0.0,0.0
1359,2,1,0.07,0.19,-0.16,21.95,0.11,24.11,0.0,0.0,0.0
1363,2,1,0.07,-0.01,-0.18,21.95,0.11,23.87,0.0,0.0,0.0
1368,2,1,0.07,-0.01,-0.15,21.95,0.11,23.91,0.0,0.0,0.0
1372,2,1,0.07,-0.08,-0.16,21.95,0.11,24.24,0.0,0.0,0.0
1376,2,1,0.07,-0.08,-0.16,21.95,0.11,23.83,0.0,0.0,0.0
1380,2,1,0.07,0.43,-0.15,21.95,0.11,23.81,0.0,0.0,0.0
1384,2,1,0.07,-0.08,-0.16,21.95,0.12,23.91,0.0,0.0,0.0
1388,2,1,0.07,-0.21,-0.15,21.95,0.12,23.81,0.0,0.0,0.0
1392,2,1,0.07,0.05,-0.17,21.95,0.12,23.79,0.0,0.0,0.0
1396,2,1,0.07,0.43,-0.19,21.95,0.11,23.97,0.0,0.0,0.0
1400,2,1,0.07,-0.27,-0.13,21.95,0.11,23.91,0.0,0.0,0.0
1404,2,1,0.07,-0.14,-0.17,21.95,0.11,24.13,0.0,0.0,0.0
1409,2,1,0.07,0.05,-0.12,21.95,0.11,23.85,0.0,0.0,0.0
1413,2,1,0.07,-0.01,-0.15,21.95,0.12,23.83,0.0,0.0,0.0
1417,2,1,0.07,-0.08,-0.18,21.95,0.11,23.91,0.0,0.0,0.0
1421,2,1,0.07,-0.08,-0.18,21.95,0.11,23.97,0.0,0.0,0.0
1425,2,1,0.07,0.19,-0.15,21.95,0.11,23.95,0.0,0.0,0.0
1429,2,1,0.07,-0.14,-0.14,21.95,0.10,24.07,0.0,0.0,0.0
1433,2,1,0.07,0.19,-0.16,21.95,0.10,23.95,0.0,0.0,0.0
1437,2,1,0.07,0.05,-0.12,21.95,0.11,23.99,0.0,0.0,0.0
1441,2,1,0.07,-0.01,-0.15,21.95,0.10,23.85,0.0,0.0,0.0
1445,2,1,0.07,0.19,-0.16,21.95,0.10,23.95,0.0,0.0,0.0
1449,2,1,0.07,-0.38,-0.17,21.95,0.10,23.85,0.0,0.0,0.0
1454,2,1,0.07,-0.01,-0.11,21.95,0.09,24.05,0.0,0.0,0.0
1458,2,1,0.07,-0.01,-0.20,21.95,0.10,23.85,0.0,0.0,0.0
1462,2,1,0.07,-0.21,-0.14,21.95,0.10,23.87,0.0,0.0,0.0
1466,2,1,0.07,0.05,-0.15,21.95,0.10,23.81,0.0,0.0,0.0
1470,2,1,0.07,-0.14,-0.11,21.95,0.10,23.95,0.0,0.0,0.0
1474,2,1,0.07,0.05,-0.10,21.95,0.10,23.91,0.0,0.0,0.0
1478,2,1,0.07,0.19,-0.15,21.95,0.10,23.58,0.0,0.0,0.0
1482,2,1,0.07,-0.08,-0.15,21.95,0.10,24.09,0.0,0.0,0.0
1486,2,1,0.07,0.43,-0.14,21.95,0.11,23.79,0.0,0.0,0.0
1490,2,1,0.07,-0.08,-0.15,21.95,0.10,23.93,0.0,0.0,0.0
1495,2,1,0.07,-0.08,-0.18,21.95,0.09,24.01,0.0,0.0,0.0
1499,2,1,0.07,0.05,-0.13,21.95,0.10,24.09,0.0,0.0,0.0
1503,2,1,0.07,0.05,-0.16,21.95,0.10,23.89,0.0,0.0,0.0
1507,2,1,0.07,0.32,-0.15,21.95,0.11,24.03,0.0,0.0,0.0
1511,2,1,0.07,0.05,-0.14,21.95,0.10,23.89,0.0,0.0,0.0
1515,2,1,0.07,-0.01,-0.15,21.95,0.10,23.97,0.0,0.0,0.0
1519,2,1,0.07,0.32,-0.15,21.95,0.10,24.09,0.0,0.0,0.0
1523,2,1,0.07,0.05,-0.15,21.95,0.09,24.26,0.0,0.0,0.0
1527,2,1,0.07,-0.01,-0.16,21.95,0.09,24.05,0.0,0.0,0.0
1531,2,1,0.07,-0.08,-0.16,21.95,0.10,23.81,0.0,0.0,0.0
1535,2,1,0.07,0.19,-0.15,21.95,0.11,23.93,0.0,0.0,0.0
1540,2,1,0.07,0.12,-0.14,21.95,0.10,23.93,0.0,0.0,0.0
1544,2,1,0.07,0.12,-0.11,21.95,0.10,24.01,0.0,0.0,0.0
1548,2,1,0.07,0.25,-0.14,21.95,0.09,23.99,0.0,0.0,0.0
1552,2,1,0.07,-0.21,-0.12,21.95,0.10,23.87,0.0,0.0,0.0
1556,2,1,0.07,0.25,-0.14,21.95,0.10,23.83,0.0,0.0,0.0
1560,2,1,0.07,-0.01,-0.15,21.95,0.10,23.89,0.0,0.0,0.0
1564,2,1,0.07,-0.34,-0.12,21.95,0.11,23.89,0.0,0.0,0.0
1568,2,1,0.07,0.25,-0.13,21.95,0.12,23.89,0.0,0.0,0.0
1572,2,1,0.07,-0.14,-0.19,21.95,0.12,23.85,0.0,0.0,0.0
1576,2,1,0.07,-0.01,-0.17,21.95,0.12,23.93,0.0,0.0,0.0
1581,2,1,0.07,0.05,-0.13,21.95,0.12,23.91,0.0,0.0,0.0
1585,2,1,0.07,-0.08,-0.15,21.95,0.12,23.87,0.0,0.0,0.0
1589,2,1,0.07,-0.21,-0.15,21.95,0.12,23.99,0.0,0.0,0.0
1593,2,1,0.07,-0.21,-0.17,21.95,0.12,24.09,0.0,0.0,0.0
1597,2,1,0.07,0.25,-0.17,21.95,0.12,23.83,0.0,0.0,0.0
1601,2,1,0.07,-0.01,-0.14,21.95,0.12,23.89,0.0,0.0,0.0
1605,2,1,0.07,-0.14,-0.15,21.95,0.12,23.81,0.0,0.0,0.0
1609,2,1,0.07,-0.08,-0.12,21.95,0.11,23.95,0.0,0.0,0.0
1613,2,1,0.07,-0.14,-0.15,21.95,0.11,23.87,0.0,0.0,0.0
1617,2,1,0.07,-0.21,-0.15,21.95,0.11,24.01,0.0,0.0,0.0
1621,2,1,0.07,0.05,-0.19,21.95,0.11,23.99,0.0,0.0,0.0
1626,2,1,0.07,-0.01,-0.12,21.95,0.10,23.79,0.0,0.0,0.0
1630,2,1,0.07,-0.08,-0.21,21.95,0.10,23.81,0.0,0.0,0.0
1634,2,1,0.07,-0.14,-0.13,21.95,0.09,23.77,0.0,0.0,0.0
1638,2,1,0.07,-0.08,-0.19,21.95,0.09,23.87,0.0,0.0,0.0
1642,2,1,0.07,-0.08,-0.13,21.95,0.10,23.85,0.0,0.0,0.0
1646,2,1,0.07,-0.27,-0.15,21.95,0.10,23.77,0.0,0.0,0.0
1650,2,1,0.07,0.19,-0.12,21.95,0.10,23.89,0.0,0.0,0.0
1654,2,1,0.07,-0.01,-0.19,21.95,0.10,23.99,0.0,0.0,0.0
1658,2,1,0.07,-0.08,-0.17,21.95,0.11,23.95,0.0,0.0,0.0
1662,2,1,0.07,0.19,-0.16,21.95,0.11,23.93,0.0,0.0,0.0
