time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
14872,2,1,0.07,0.05,-0.15,27.35,0.10,23.93,0.0,0.0,0.0
14876,2,1,0.07,0.05,-0.14,27.35,0.10,23.93,0.0,0.0,0.0
14880,2,1,0.07,-0.38,-0.13,27.35,0.10,23.93,0.0,0.0,0.0
14884,2,1,0.07,-0.21,-0.15,27.35,0.10,23.93,0.0,0.0,0.0
14888,2,1,0.07,0.25,-0.14,27.35,0.10,23.83,0.0,0.0,0.0
14892,2,1,0.07,0.12,-0.15,27.35,0.11,23.93,0.0,0.0,0.0
14897,2,1,0.07,0.19,-0.17,27.35,0.10,23.91,0.0,0.0,0.0
14901,2,1,0.07,0.05,-0.15,27.35,0.10,23.91,0.0,0.0,0.0
14905,2,1,0.07,-0.01,-0.15,27.35,0.09,23.87,0.0,0.0,0.0
14909,2,1,0.07,0.12,-0.15,27.35,0.09,23.91,0.0,0.0,0.0
14913,2,1,0.07,0.05,-0.15,27.35,0.09,24.05,0.0,0.0,0.0
14917,2,1,0.07,0.19,-0.16,27.35,0.09,24.03,0.0,0.0,0.0
14921,2,1,0.07,0.05,-0.15,27.35,0.09,23.95,0.0,0.0,0.0
14925,2,1,0.07,0.12,-0.18,27.35,0.09,23.91,0.0,0.0,0.0
14929,2,1,0.07,-0.08,-0.15,27.35,0.09,23.85,0.0,0.0,0.0
14933,2,1,0.07,0.05,-0.14,27.35,0.09,23.81,0.0,0.0,0.0
14938,2,1,0.07,-0.08,-0.15,27.35,0.09,23.81,0.0,0.0,0.0
14942,2,1,0.07,0.19,-0.16,27.35,0.09,23.93,0.0,0.0,0.0
14946,2,1,0.07,0.12,-0.15,27.35,0.09,23.71,0.0,0.0,0.0
14950,2,1,0.07,0.25,-0.14,27.35,0.09,24.60,0.0,0.0,0.0
14954,2,1,0.07,-0.14,-0.16,27.35,0.09,23.93,0.0,0.0,0.0
14958,2,1,0.07,-0.27,-0.18,27.35,0.09,23.85,0.0,0.0,0.0
14962,2,1,0.07,-0.01,-0.18,27.35,0.09,23.81,0.0,0.0,0.0
14966,2,1,0.07,0.12,-0.15,27.35,0.10,23.95,0.0,0.0,0.0
14970,2,1,0.07,-0.08,-0.12,27.35,0.09,23.75,0.0,0.0,0.0
14974,2,1,0.07,-0.21,-0.14,27.35,0.09,23.97,0.0,0.0,0.0
14978,2,1,0.07,0.19,-0.17,27.35,0.09,23.77,0.0,0.0,0.0
14983,2,1,0.07,0.12,-0.16,27.35,0.08,23.85,0.0,0.0,0.0
14987,2,1,0.07,0.36,-0.14,27.35,0.08,23.79,0.0,0.0,0.0
14991,2,1,0.07,-0.14,-0.20,27.35,0.09,24.13,0.0,0.0,0.0
14995,2,1,0.07,0.25,-0.15,27.35,0.09,23.87,0.0,0.0,0.0
14999,2,1,0.07,-0.14,-0.15,27.35,0.09,23.85,0.0,0.0,0.0
15003,2,1,0.07,0.25,-0.16,27.35,0.09,23.69,0.0,0.0,0.0
15007,2,1,0.07,0.05,-0.18,27.35,0.09,23.83,0.0,0.0,0.0
15011,2,1,0.07,-0.21,-0.15,27.35,0.09,24.01,0.0,0.0,0.0
15015,2,1,0.07,-0.14,-0.17,27.35,0.09,23.87,0.0,0.0,0.0
15019,2,1,0.07,-0.08,-0.19,27.35,0.08,23.87,0.0,0.0,0.0
15024,2,1,0.07,-0.27,-0.15,27.35,0.08,23.79,0.0,0.0,0.0
15028,2,1,0.07,0.12,-0.18,27.35,0.08,23.87,0.0,0.0,0.0
15032,2,1,0.07,-0.34,-0.16,27.35,0.09,23.85,0.0,0.0,0.0
15036,2,1,0.07,-0.08,-0.15,27.35,0.08,23.99,0.0,0.0,0.0
15040,2,1,0.07,-0.08,-0.13,27.35,0.08,24.11,0.0,0.0,0.0
15044,2,1,0.07,0.05,-0.15,27.35,0.07,23.85,0.0,0.0,0.0
15048,2,1,0.07,-0.08,-0.16,27.35,0.07,23.81,0.0,0.0,0.0
15052,2,1,0.07,0.19,-0.14,27.35,0.07,23.79,0.0,0.0,0.0
15056,2,1,0.07,0.43,-0.15,27.35,0.07,24.44,0.0,0.0,0.0
15060,2,1,0.07,-0.08,-0.15,27.35,0.08,24.05,0.0,0.0,0.0
15064,2,1,0.07,-0.14,-0.15,27.35,0.09,23.87,0.0,0.0,0.0
15069,2,1,0.07,-0.21,-0.16,27.35,0.09,23.93,0.0,0.0,0.0
15073,2,1,0.07,0.19,-0.16,27.35,0.09,23.99,0.0,0.0,0.0
15077,2,1,0.07,-0.14,-0.15,27.35,0.10,23.95,0.0,0.0,0.0
15081,2,1,0.07,-0.34,-0.15,27.35,0.10,24.07,0.0,0.0,0.0
15085,2,1,0.07,0.05,-0.15,27.35,0.11,23.91,0.0,0.0,0.0
15089,2,1,0.07,-0.27,-0.15,27.35,0.11,23.83,0.0,0.0,0.0
15093,2,1,0.07,0.32,-0.15,27.35,0.12,24.03,0.0,0.0,0.0
15097,2,1,0.07,-0.34,-0.15,27.35,0.11,24.15,0.0,0.0,0.0
15101,2,1,0.07,-0.21,-0.15,27.35,0.10,23.99,0.0,0.0,0.0
15105,2,1,0.07,0.05,-0.15,27.35,0.10,23.85,0.0,0.0,0.0
15110,2,1,0.07,0.05,-0.13,27.35,0.09,23.83,0.0,0.0,0.0
15114,2,1,0.07,-0.21,-0.18,27.35,0.08,23.85,0.0,0.0,0.0
15118,2,1,0.07,-0.21,-0.16,27.35,0.08,24.01,0.0,0.0,0.0
