time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
3665,2,1,0.06,0.19,-0.10,27.49,0.09,24.05,0.0,0.0,0.0
3670,2,1,0.06,0.05,-0.06,27.49,0.09,23.93,0.0,0.0,0.0
3674,2,1,0.06,-0.14,-0.10,27.49,0.09,23.97,0.0,0.0,0.0
3678,2,1,0.06,-0.34,-0.07,27.49,0.09,23.83,0.0,0.0,0.0
3682,2,1,0.06,-0.14,-0.07,27.49,0.09,23.99,0.0,0.0,0.0
3686,2,1,0.06,0.25,-0.03,27.49,0.09,23.89,0.0,0.0,0.0
3690,2,1,0.06,-0.01,-0.03,27.49,0.08,23.89,0.0,0.0,0.0
3694,2,1,0.06,-0.01,-0.10,27.49,0.09,24.07,0.0,0.0,0.0
3698,2,1,0.06,-0.14,-0.09,27.49,0.09,23.69,0.0,0.0,0.0
3702,2,1,0.06,0.05,-0.06,27.49,0.09,23.71,0.0,0.0,0.0
3706,2,1,0.06,0.05,-0.09,27.49,0.09,23.91,0.0,0.0,0.0
3710,2,1,0.06,0.12,-0.04,27.49,0.09,24.24,0.0,0.0,0.0
3715,2,1,0.06,0.36,-0.07,27.49,0.09,23.89,0.0,0.0,0.0
3719,2,1,0.06,0.05,-0.06,27.49,0.09,23.85,0.0,0.0,0.0
3723,2,1,0.06,-0.38,-0.07,27.49,0.08,23.91,0.0,0.0,0.0
3727,2,1,0.06,-0.21,-0.06,27.49,0.09,23.91,0.0,0.0,0.0
3731,2,1,0.06,-0.08,-0.07,27.49,0.10,23.87,0.0,0.0,0.0
3735,2,1,0.06,-0.27,-0.07,27.49,0.09,23.95,0.0,0.0,0.0
3739,2,1,0.06,-0.27,-0.07,27.49,0.09,23.87,0.0,0.0,0.0
3743,2,1,0.06,0.19,-0.08,27.49,0.08,23.81,0.0,0.0,0.0
3747,2,1,0.06,-0.01,-0.07,27.49,0.09,23.99,0.0,0.0,0.0
3751,2,1,0.06,0.05,-0.07,27.49,0.09,23.79,0.0,0.0,0.0
3756,2,1,0.06,0.05,-0.07,27.49,0.09,23.69,0.0,0.0,0.0
3760,2,1,0.06,-0.21,-0.04,27.49,0.08,23.87,0.0,0.0,0.0
3764,2,1,0.06,0.25,-0.07,27.49,0.09,23.89,0.0,0.0,0.0
3768,2,1,0.06,-0.01,-0.06,27.49,0.09,24.01,0.0,0.0,0.0
3772,2,1,0.06,-0.08,-0.08,27.49,0.07,23.87,0.0,0.0,0.0
3776,2,1,0.06,-0.14,-0.09,27.49,0.08,23.87,0.0,0.0,0.0
3780,2,1,0.06,0.19,-0.05,27.49,0.08,23.91,0.0,0.0,0.0
3784,2,1,0.06,-0.21,-0.07,27.49,0.09,23.95,0.0,0.0,0.0
3788,2,1,0.06,-0.14,-0.07,27.49,0.08,23.93,0.0,0.0,0.0
3792,2,1,0.06,-0.21,-0.04,27.49,0.08,23.85,0.0,0.0,0.0
3797,2,1,0.06,-0.21,-0.06,27.49,0.09,23.89,0.0,0.0,0.0
3801,2,1,0.06,0.12,-0.08,27.49,0.09,24.26,0.0,0.0,0.0
3805,2,1,0.06,-0.21,-0.08,27.49,0.09,23.81,0.0,0.0,0.0
3809,2,1,0.06,0.12,-0.06,27.49,0.09,24.05,0.0,0.0,0.0
3813,2,1,0.06,-0.14,-0.06,27.49,0.11,23.81,0.0,0.0,0.0
3817,2,1,0.06,-0.14,-0.06,27.49,0.11,23.87,0.0,0.0,0.0
3821,2,1,0.06,-0.08,-0.08,27.49,0.11,23.50,0.0,0.0,0.0
3825,2,1,0.06,-0.34,-0.03,27.49,0.11,23.91,0.0,0.0,0.0
