time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
6852,2,1,0.05,0.05,0.00,25.48,0.11,23.40,0.0,0.0,0.0
6856,2,1,0.05,-0.14,0.03,25.48,0.11,23.93,0.0,0.0,0.0
6860,2,1,0.05,0.19,-0.03,25.48,0.10,23.93,0.0,0.0,0.0
6864,2,1,0.05,-0.21,0.04,25.48,0.10,23.99,0.0,0.0,0.0
6868,2,1,0.05,0.19,0.01,25.48,0.10,23.09,0.0,0.0,0.0
6873,2,1,0.05,-0.08,0.00,25.48,0.10,23.95,0.0,0.0,0.0
6877,2,1,0.05,0.32,0.02,25.48,0.10,23.83,0.0,0.0,0.0
6881,2,1,0.05,0.05,0.03,25.48,0.11,23.79,0.0,0.0,0.0
6885,2,1,0.05,-0.21,0.01,25.48,0.11,23.99,0.0,0.0,0.0
6889,2,1,0.05,0.25,0.04,25.48,0.11,23.91,0.0,0.0,0.0
6893,2,1,0.05,0.12,0.02,25.48,0.11,23.91,0.0,0.0,0.0
6897,2,1,0.05,0.19,-0.02,25.48,0.10,23.83,0.0,0.0,0.0
6901,2,1,0.05,-0.27,0.02,25.48,0.11,23.93,0.0,0.0,0.0
6905,2,1,0.05,0.12,0.05,25.48,0.10,23.83,0.0,0.0,0.0
6909,2,1,0.05,-0.01,0.05,25.48,0.09,24.42,0.0,0.0,0.0
6913,2,1,0.05,0.43,-0.01,25.48,0.10,23.93,0.0,0.0,0.0
6918,2,1,0.05,0.12,0.02,25.48,0.09,23.93,0.0,0.0,0.0
6922,2,1,0.05,-0.08,0.02,25.48,0.09,23.95,0.0,0.0,0.0
6926,2,1,0.05,0.12,0.07,25.48,0.10,23.69,0.0,0.0,0.0
6930,2,1,0.05,0.32,0.04,25.48,0.09,23.91,0.0,0.0,0.0
6934,2,1,0.05,-0.08,0.04,25.48,0.10,23.83,0.0,0.0,0.0
6938,2,1,0.05,0.19,0.05,25.48,0.10,23.75,0.0,0.0,0.0
6942,2,1,0.05,0.19,0.03,25.48,0.10,23.93,0.0,0.0,0.0
6946,2,1,0.05,-0.14,0.02,25.48,0.11,23.83,0.0,0.0,0.0
6950,2,1,0.05,0.19,0.03,25.48,0.11,23.95,0.0,0.0,0.0
6954,2,1,0.05,-0.08,0.04,25.48,0.11,23.93,0.0,0.0,0.0
6959,2,1,0.05,-0.01,0.05,25.48,0.10,23.83,0.0,0.0,0.0
6963,2,1,0.05,0.12,0.00,25.48,0.10,24.01,0.0,0.0,0.0
6967,2,1,0.05,-0.27,-0.01,25.48,0.09,23.13,0.0,0.0,0.0
6971,2,1,0.05,0.12,0.02,25.48,0.09,24.11,0.0,0.0,0.0
6975,2,1,0.05,0.25,0.01,25.48,0.08,23.89,0.0,0.0,0.0
6979,2,1,0.05,-0.27,-0.04,25.48,0.09,23.91,0.0,0.0,0.0
6983,2,1,0.05,-0.45,0.03,25.48,0.09,23.87,0.0,0.0,0.0
6987,2,1,0.05,0.36,-0.01,25.48,0.09,23.34,0.0,0.0,0.0
6991,2,1,0.05,0.36,0.03,25.48,0.09,23.95,0.0,0.0,0.0
6995,2,1,0.05,-0.14,0.05,25.48,0.09,23.87,0.0,0.0,0.0
7000,2,1,0.05,0.19,0.04,25.48,0.09,23.87,0.0,0.0,0.0
7004,2,1,0.05,0.19,0.02,25.48,0.08,23.93,0.0,0.0,0.0
7008,2,1,0.05,-0.21,-0.01,25.48,0.10,23.81,0.0,0.0,0.0
7012,2,1,0.05,-0.21,0.00,25.48,0.10,23.87,0.0,0.0,0.0
7016,2,1,0.05,-0.14,0.06,25.48,0.11,24.01,0.0,0.0,0.0
7020,2,1,0.05,-0.14,0.04,25.48,0.10,24.03,0.0,0.0,0.0
7024,2,1,0.05,-0.08,-0.00,25.48,0.10,23.81,0.0,0.0,0.0
7028,2,1,0.05,-0.27,0.01,25.48,0.10,23.91,0.0,0.0,0.0
7032,2,1,0.05,-0.01,0.02,25.48,0.10,23.81,0.0,0.0,0.0
7036,2,1,0.05,-0.34,-0.00,25.48,0.10,23.95,0.0,0.0,0.0
7040,2,1,0.05,0.12,0.02,25.48,0.11,23.83,0.0,0.0,0.0
7045,2,1,0.05,0.05,0.04,25.48,0.11,23.91,0.0,0.0,0.0
7049,2,1,0.05,-0.21,0.04,25.48,0.10,23.87,0.0,0.0,0.0
7053,2,1,0.05,-0.01,0.04,25.48,0.10,23.91,0.0,0.0,0.0
7057,2,1,0.05,-0.21,-0.01,25.48,0.10,23.99,0.0,0.0,0.0
7061,2,1,0.05,0.25,0.03,25.48,0.10,23.89,0.0,0.0,0.0
7065,2,1,0.05,-0.14,0.00,25.48,0.09,23.83,0.0,0.0,0.0
7069,2,1,0.05,-0.08,-0.00,25.48,0.09,23.71,0.0,0.0,0.0
7073,2,1,0.05,-0.01,0.04,25.48,0.09,23.66,0.0,0.0,0.0
7077,2,1,0.05,-0.27,0.01,25.48,0.10,23.87,0.0,0.0,0.0
7081,2,1,0.05,-0.01,0.03,25.48,0.10,23.93,0.0,0.0,0.0
7086,2,1,0.05,-0.01,-0.00,25.48,0.10,23.83,0.0,0.0,0.0
7090,2,1,0.05,0.05,0.07,25.48,0.10,23.93,0.0,0.0,0.0
7094,2,1,0.05,0.12,0.00,25.48,0.10,23.93,0.0,0.0,0.0
7098,2,1,0.05,-0.01,0.05,25.48,0.10,23.99,0.0,0.0,0.0
7102,2,1,0.05,-0.34,-0.01,25.48,0.10,23.93,0.0,0.0,0.0
7106,2,1,0.05,0.05,0.01,25.48,0.11,23.89,0.0,0.0,0.0
7110,2,1,0.05,0.05,0.03,25.48,0.11,23.77,0.0,0.0,0.0
7114,2,1,0.05,0.12,0.04,25.48,0.11,23.83,0.0,0.0,0.0
7118,2,1,0.05,0.12,0.03,25.48,0.11,23.81,0.0,0.0,0.0
7122,2,1,0.05,-0.08,0.04,25.48,0.10,23.77,0.0,0.0,0.0
7127,2,1,0.05,0.25,0.05,25.48,0.10,23.93,0.0,0.0,0.0
7131,2,1,0.05,0.25,0.01,25.48,0.11,23.93,0.0,0.0,0.0
7135,2,1,0.05,0.19,0.03,25.48,0.11,23.79,0.0,0.0,0.0
7139,2,1,0.05,0.05,-0.00,25.48,0.11,23.85,0.0,0.0,0.0
7143,2,1,0.05,-0.08,0.02,25.48,0.11,23.93,0.0,0.0,0.0
7147,2,1,0.05,0.12,0.06,25.48,0.11,24.32,0.0,0.0,0.0
7151,2,1,0.05,-0.08,0.03,25.48,0.12,23.97,0.0,0.0,0.0
7155,2,1,0.05,0.25,0.04,25.48,0.12,23.93,0.0,0.0,0.0
7159,2,1,0.05,-0.34,0.00,25.48,0.12,23.93,0.0,0.0,0.0
7163,2,1,0.05,-0.08,0.05,25.48,0.13,23.81,0.0,0.0,0.0
7167,2,1,0.05,0.32,0.02,25.48,0.14,24.01,0.0,0.0,0.0
7172,2,1,0.05,0.05,-0.01,25.48,0.12,23.87,0.0,0.0,0.0
7176,2,1,0.05,-0.08,0.05,25.48,0.12,23.83,0.0,0.0,0.0
7180,2,1,0.05,-0.27,0.05,25.48,0.12,23.93,0.0,0.0,0.0
7184,2,1,0.05,-0.08,0.03,25.48,0.12,24.05,0.0,0.0,0.0
7188,2,1,0.05,0.05,0.05,25.48,0.13,23.83,0.0,0.0,0.0
7192,2,1,0.05,-0.08,0.04,25.48,0.11,23.77,0.0,0.0,0.0
7196,2,1,0.05,-0.08,0.01,25.48,0.11,24.09,0.0,0.0,0.0
7200,2,1,0.05,0.36,0.01,25.48,0.11,24.22,0.0,0.0,0.0
7204,2,1,0.05,0.12,0.03,25.48,0.11,23.95,0.0,0.0,0.0
7208,2,1,0.05,0.05,-0.01,25.48,0.10,23.91,0.0,0.0,0.0
7213,2,1,0.05,0.05,0.05,25.48,0.11,23.97,0.0,0.0,0.0
7217,2,1,0.05,0.19,-0.00,25.48,0.11,23.95,0.0,0.0,0.0
7221,2,1,0.05,0.43,0.05,25.48,0.11,23.91,0.0,0.0,0.0
