time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
3944,2,1,0.05,-0.14,-0.02,15.91,0.11,24.01,0.0,0.0,0.0
3948,2,1,0.05,0.36,-0.00,15.91,0.11,23.95,0.0,0.0,0.0
3952,2,1,0.05,-0.01,0.02,15.91,0.10,23.95,0.0,0.0,0.0
3956,2,1,0.05,0.05,0.04,15.91,0.09,23.42,0.0,0.0,0.0
3960,2,1,0.05,-0.08,-0.01,15.91,0.08,23.93,0.0,0.0,0.0
3964,2,1,0.05,-0.08,-0.07,15.91,0.09,23.83,0.0,0.0,0.0
3968,2,1,0.05,-0.14,-0.01,15.91,0.09,23.89,0.0,0.0,0.0
3973,2,1,0.05,-0.21,-0.02,15.91,0.09,23.97,0.0,0.0,0.0
3977,2,1,0.05,-0.08,-0.00,15.91,0.09,23.91,0.0,0.0,0.0
3981,2,1,0.05,-0.14,0.00,15.91,0.09,23.85,0.0,0.0,0.0
3985,2,1,0.05,0.25,-0.03,15.91,0.09,23.83,0.0,0.0,0.0
3989,2,1,0.05,0.25,0.00,15.91,0.10,24.01,0.0,0.0,0.0
3993,2,1,0.05,0.12,-0.02,15.91,0.10,23.69,0.0,0.0,0.0
3997,2,1,0.05,-0.14,-0.05,15.91,0.10,23.79,0.0,0.0,0.0
4001,2,1,0.05,0.12,-0.00,15.91,0.10,23.87,0.0,0.0,0.0
4005,2,1,0.05,0.25,0.01,15.91,0.09,23.85,0.0,0.0,0.0
4009,2,1,0.05,0.05,0.00,15.91,0.09,24.01,0.0,0.0,0.0
4014,2,1,0.05,-0.38,0.00,15.91,0.09,23.97,0.0,0.0,0.0
4018,2,1,0.05,0.05,-0.01,15.91,0.10,23.85,0.0,0.0,0.0
4022,2,1,0.05,-0.21,-0.00,15.91,0.10,23.93,0.0,0.0,0.0
4026,2,1,0.05,0.25,-0.00,15.91,0.10,23.95,0.0,0.0,0.0
4030,2,1,0.05,0.12,-0.04,15.91,0.10,23.89,0.0,0.0,0.0
4034,2,1,0.05,0.25,0.03,15.91,0.10,23.97,0.0,0.0,0.0
4038,2,1,0.05,-0.01,0.00,15.91,0.10,23.93,0.0,0.0,0.0
4042,2,1,0.05,-0.14,-0.00,15.91,0.10,23.81,0.0,0.0,0.0
