time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
1364,2,1,0.07,-0.08,-0.18,29.58,0.10,24.01,0.0,0.0,0.0
1368,2,1,0.07,-0.08,-0.22,29.58,0.09,23.87,0.0,0.0,0.0
1372,2,1,0.07,0.19,-0.21,29.58,0.09,23.95,0.0,0.0,0.0
1376,2,1,0.07,-0.21,-0.19,29.58,0.09,23.93,0.0,0.0,0.0
1380,2,1,0.07,0.12,-0.17,29.58,0.09,23.93,0.0,0.0,0.0
1384,2,1,0.07,0.19,-0.19,29.58,0.09,23.97,0.0,0.0,0.0
1388,2,1,0.07,-0.14,-0.18,29.58,0.09,23.85,0.0,0.0,0.0
1392,2,1,0.07,0.12,-0.21,29.58,0.08,23.85,0.0,0.0,0.0
1396,2,1,0.07,-0.21,-0.16,29.58,0.07,23.93,0.0,0.0,0.0
1400,2,1,0.07,-0.14,-0.20,29.58,0.08,23.81,0.0,0.0,0.0
1404,2,1,0.07,-0.08,-0.19,29.58,0.07,23.91,0.0,0.0,0.0
1409,2,1,0.07,0.12,-0.20,29.58,0.08,23.83,0.0,0.0,0.0
1413,2,1,0.07,-0.14,-0.19,29.58,0.08,23.93,0.0,0.0,0.0
1417,2,1,0.07,-0.14,-0.18,29.58,0.08,23.81,0.0,0.0,0.0
1421,2,1,0.07,-0.27,-0.22,29.58,0.08,23.89,0.0,0.0,0.0
1425,2,1,0.07,0.05,-0.14,29.58,0.07,24.32,0.0,0.0,0.0
1429,2,1,0.07,0.19,-0.20,29.58,0.07,23.95,0.0,0.0,0.0
1433,2,1,0.07,0.12,-0.22,29.58,0.07,23.73,0.0,0.0,0.0
1437,2,1,0.07,-0.08,-0.18,29.58,0.08,23.99,0.0,0.0,0.0
1441,2,1,0.07,-0.14,-0.17,29.58,0.08,23.93,0.0,0.0,0.0
1445,2,1,0.07,0.12,-0.19,29.58,0.08,23.79,0.0,0.0,0.0
1450,2,1,0.07,-0.01,-0.16,29.58,0.08,24.03,0.0,0.0,0.0
1454,2,1,0.07,0.12,-0.20,29.58,0.08,23.99,0.0,0.0,0.0
1458,2,1,0.07,-0.01,-0.20,29.58,0.08,23.85,0.0,0.0,0.0
1462,2,1,0.07,0.05,-0.21,29.58,0.09,24.62,0.0,0.0,0.0
1466,2,1,0.07,-0.08,-0.20,29.58,0.10,23.97,0.0,0.0,0.0
1470,2,1,0.07,-0.08,-0.16,29.58,0.10,23.81,0.0,0.0,0.0
1474,2,1,0.07,-0.14,-0.19,29.58,0.10,23.85,0.0,0.0,0.0
1478,2,1,0.07,-0.21,-0.21,29.58,0.10,23.85,0.0,0.0,0.0
1482,2,1,0.07,-0.14,-0.19,29.58,0.10,23.87,0.0,0.0,0.0
1486,2,1,0.07,0.43,-0.18,29.58,0.10,23.85,0.0,0.0,0.0
1491,2,1,0.07,-0.01,-0.22,29.58,0.09,24.07,0.0,0.0,0.0
1495,2,1,0.07,-0.45,-0.16,29.58,0.09,23.79,0.0,0.0,0.0
1499,2,1,0.07,0.19,-0.17,29.58,0.09,23.91,0.0,0.0,0.0
1503,2,1,0.07,-0.08,-0.16,29.58,0.08,24.07,0.0,0.0,0.0
1507,2,1,0.07,-0.01,-0.22,29.58,0.09,23.91,0.0,0.0,0.0
1511,2,1,0.07,0.25,-0.20,29.58,0.09,23.97,0.0,0.0,0.0
1515,2,1,0.07,-0.14,-0.19,29.58,0.09,23.95,0.0,0.0,0.0
1519,2,1,0.07,-0.34,-0.16,29.58,0.09,23.95,0.0,0.0,0.0
1523,2,1,0.07,0.05,-0.19,29.58,0.09,23.83,0.0,0.0,0.0
1527,2,1,0.07,0.12,-0.21,29.58,0.08,23.91,0.0,0.0,0.0
1531,2,1,0.07,0.12,-0.19,29.58,0.09,23.91,0.0,0.0,0.0
1536,2,1,0.07,0.12,-0.20,29.58,0.09,24.01,0.0,0.0,0.0
1540,2,1,0.07,-0.01,-0.21,29.58,0.10,23.69,0.0,0.0,0.0
1544,2,1,0.07,-0.14,-0.18,29.58,0.10,23.71,0.0,0.0,0.0
1548,2,1,0.07,-0.38,-0.20,29.58,0.10,23.89,0.0,0.0,0.0
1552,2,1,0.07,-0.14,-0.21,29.58,0.10,23.77,0.0,0.0,0.0
1556,2,1,0.07,-0.21,-0.21,29.58,0.10,24.03,0.0,0.0,0.0
1560,2,1,0.07,0.19,-0.18,29.58,0.09,23.83,0.0,0.0,0.0
1564,2,1,0.07,-0.38,-0.19,29.58,0.09,23.77,0.0,0.0,0.0
1568,2,1,0.07,-0.14,-0.20,29.58,0.10,23.75,0.0,0.0,0.0
1572,2,1,0.07,0.19,-0.20,29.58,0.10,23.99,0.0,0.0,0.0
1577,2,1,0.07,-0.08,-0.16,29.58,0.10,23.85,0.0,0.0,0.0
1581,2,1,0.07,0.12,-0.19,29.58,0.10,23.99,0.0,0.0,0.0
1585,2,1,0.07,-0.21,-0.18,29.58,0.10,24.01,0.0,0.0,0.0
1589,2,1,0.07,-0.01,-0.19,29.58,0.10,23.89,0.0,0.0,0.0
1593,2,1,0.07,-0.14,-0.18,29.58,0.10,23.99,0.0,0.0,0.0
1597,2,1,0.07,0.12,-0.16,29.58,0.11,24.05,0.0,0.0,0.0
1601,2,1,0.07,0.12,-0.16,29.58,0.11,23.83,0.0,0.0,0.0
1605,2,1,0.07,-0.21,-0.21,29.58,0.10,23.89,0.0,0.0,0.0
1609,2,1,0.07,-0.01,-0.15,29.58,0.10,23.87,0.0,0.0,0.0
1613,2,1,0.07,0.56,-0.18,29.58,0.10,23.89,0.0,0.0,0.0
1617,2,1,0.07,-0.01,-0.21,29.58,0.09,23.79,0.0,0.0,0.0
1622,2,1,0.07,0.12,-0.17,29.58,0.09,23.89,0.0,0.0,0.0
1626,2,1,0.07,-0.01,-0.16,29.58,0.09,23.77,0.0,0.0,0.0
1630,2,1,0.07,0.19,-0.17,29.58,0.09,23.99,0.0,0.0,0.0
1634,2,1,0.07,-0.27,-0.20,29.58,0.09,23.85,0.0,0.0,0.0
1638,2,1,0.07,-0.14,-0.23,29.58,0.09,23.87,0.0,0.0,0.0
1642,2,1,0.07,0.12,-0.20,29.58,0.09,23.97,0.0,0.0,0.0
1646,2,1,0.07,0.05,-0.16,29.58,0.09,23.87,0.0,0.0,0.0
1650,2,1,0.07,-0.01,-0.20,29.58,0.07,23.97,0.0,0.0,0.0
1654,2,1,0.07,-0.27,-0.15,29.58,0.06,23.91,0.0,0.0,0.0
1658,2,1,0.07,-0.08,-0.20,29.58,0.07,23.91,0.0,0.0,0.0
1663,2,1,0.07,-0.08,-0.19,29.58,0.07,23.83,0.0,0.0,0.0
1667,2,1,0.07,-0.08,-0.18,29.58,0.06,23.93,0.0,0.0,0.0
1671,2,1,0.07,-0.01,-0.20,29.58,0.06,24.05,0.0,0.0,0.0
1675,2,1,0.07,-0.14,-0.20,29.58,0.06,23.83,0.0,0.0,0.0
1679,2,1,0.07,-0.21,-0.18,29.58,0.06,24.03,0.0,0.0,0.0
1683,2,1,0.07,0.12,-0.18,29.58,0.06,24.01,0.0,0.0,0.0
1687,2,1,0.07,0.05,-0.20,29.58,0.07,23.89,0.0,0.0,0.0
1691,2,1,0.07,-0.14,-0.21,29.58,0.09,24.01,0.0,0.0,0.0
1695,2,1,0.07,-0.14,-0.17,29.58,0.09,23.89,0.0,0.0,0.0
1699,2,1,0.07,-0.21,-0.20,29.58,0.10,24.07,0.0,0.0,0.0
1704,2,1,0.07,0.12,-0.18,29.58,0.10,23.97,0.0,0.0,0.0
1708,2,1,0.07,-0.08,-0.18,29.58,0.10,23.91,0.0,0.0,0.0
1712,2,1,0.07,-0.21,-0.20,29.58,0.11,24.13,0.0,0.0,0.0
1716,2,1,0.07,-0.01,-0.17,29.58,0.10,23.95,0.0,0.0,0.0
1720,2,1,0.07,0.19,-0.16,29.58,0.10,23.95,0.0,0.0,0.0
1724,2,1,0.07,-0.27,-0.19,29.58,0.10,23.87,0.0,0.0,0.0
1728,2,1,0.07,0.19,-0.18,29.58,0.10,23.93,0.0,0.0,0.0
1732,2,1,0.07,0.12,-0.16,29.58,0.10,23.73,0.0,0.0,0.0
1736,2,1,0.07,-0.21,-0.17,29.58,0.10,24.03,0.0,0.0,0.0
1740,2,1,0.07,0.32,-0.19,29.58,0.09,23.99,0.0,0.0,0.0
1744,2,1,0.07,0.19,-0.15,29.58,0.09,23.81,0.0,0.0,0.0
1749,2,1,0.07,0.05,-0.18,29.58,0.10,23.93,0.0,0.0,0.0
1753,2,1,0.07,-0.08,-0.18,29.58,0.09,23.93,0.0,0.0,0.0
1757,2,1,0.07,0.25,-0.17,29.58,0.10,24.01,0.0,0.0,0.0
1761,2,1,0.07,-0.34,-0.18,29.58,0.10,23.79,0.0,0.0,0.0
1765,2,1,0.07,-0.14,-0.19,29.58,0.10,23.93,0.0,0.0,0.0
1769,2,1,0.07,0.19,-0.19,29.58,0.10,23.91,0.0,0.0,0.0
1773,2,1,0.07,-0.14,-0.22,29.58,0.10,23.73,0.0,0.0,0.0
1777,2,1,0.07,-0.01,-0.17,29.58,0.10,23.93,0.0,0.0,0.0
1781,2,1,0.07,-0.38,-0.20,29.58,0.11,23.83,0.0,0.0,0.0
1785,2,1,0.07,-0.08,-0.19,29.58,0.10,24.13,0.0,0.0,0.0
1790,2,1,0.07,-0.14,-0.20,29.58,0.10,23.85,0.0,0.0,0.0
1794,2,1,0.07,-0.01,-0.20,29.58,0.10,23.71,0.0,0.0,0.0
1798,2,1,0.07,0.19,-0.19,29.58,0.10,23.87,0.0,0.0,0.0
1802,2,1,0.07,-0.01,-0.19,29.58,0.10,23.89,0.0,0.0,0.0
1806,2,1,0.07,-0.21,-0.15,29.58,0.10,24.03,0.0,0.0,0.0
1810,2,1,0.07,0.25,-0.17,29.58,0.10,23.77,0.0,0.0,0.0
1814,2,1,0.07,-0.14,-0.16,29.58,0.10,23.91,0.0,0.0,0.0
1818,2,1,0.07,0.05,-0.19,29.58,0.11,23.83,0.0,0.0,0.0
1822,2,1,0.07,-0.08,-0.19,29.58,0.10,24.03,0.0,0.0,0.0
1826,2,1,0.07,-0.21,-0.20,29.58,0.10,24.03,0.0,0.0,0.0
1830,2,1,0.07,0.32,-0.16,29.58,0.10,23.91,0.0,0.0,0.0
1835,2,1,0.07,-0.08,-0.20,29.58,0.11,23.93,0.0,0.0,0.0
1839,2,1,0.07,0.25,-0.19,29.58,0.11,23.93,0.0,0.0,0.0
1843,2,1,0.07,-0.14,-0.17,29.58,0.11,23.97,0.0,0.0,0.0
1847,2,1,0.07,0.32,-0.19,29.58,0.11,23.89,0.0,0.0,0.0
1851,2,1,0.07,0.05,-0.19,29.58,0.11,23.85,0.0,0.0,0.0
1855,2,1,0.07,0.32,-0.22,29.58,0.11,23.71,0.0,0.0,0.0
1859,2,1,0.07,-0.01,-0.18,29.58,0.11,23.95,0.0,0.0,0.0
1863,2,1,0.07,-0.08,-0.21,29.58,0.11,23.95,0.30,0.10,0.70
1867,2,1,0.07,-0.01,-0.18,29.58,0.11,23.81,0.30,-0.10,-0.70
1871,2,1,0.07,0.49,-0.21,29.58,0.11,23.91,0.30,-0.10,-0.70
1876,2,1,0.07,0.19,-0.21,29.58,0.10,23.99,0.30,-0.10,-0.70
1880,2,1,0.07,-0.21,-0.19,29.58,0.11,23.93,0.30,-0.10,-0.70
1884,2,1,0.07,0.12,-0.18,29.58,0.14,24.03,0.30,-0.10,-0.70
1888,2,1,0.07,0.32,-0.20,29.58,0.15,24.07,0.30,-0.10,-0.70
1892,2,1,0.07,-0.01,-0.20,29.58,0.16,23.95,0.30,-0.10,-0.70
1896,2,1,0.07,1.66,1.78,29.58,0.17,23.99,0.30,-0.10,-0.70
1901,2,1,0.08,2.16,0.58,29.58,0.17,23.91,0.29,-0.10,-0.70
1905,2,1,0.09,1.20,0.87,29.58,0.17,23.91,0.29,-0.10,-0.70
1909,2,1,0.09,1.20,0.89,29.58,0.17,23.97,0.29,-0.10,-0.70
1913,2,1,0.10,1.20,0.76,29.58,0.17,23.83,0.29,-0.10,-0.70
1917,2,1,0.10,0.96,0.85,29.58,0.19,23.93,0.29,-0.10,-0.70
1921,2,1,0.11,1.40,0.69,29.58,0.17,23.91,0.29,-0.10,-0.70
1925,2,1,0.12,1.02,0.74,29.58,0.16,23.95,0.28,-0.10,-0.70
1929,2,1,0.12,0.76,0.96,29.58,0.14,23.93,0.28,-0.10,-0.70
1933,2,1,0.12,0.05,1.03,29.58,0.14,23.97,0.28,-0.10,-0.70
1937,2,1,0.12,-0.14,1.00,29.02,0.12,24.09,0.28,-0.10,-0.70
1941,2,1,0.12,0.19,1.00,29.02,0.12,23.83,0.28,-0.10,-0.70
1946,2,1,0.12,-0.21,0.91,29.02,0.11,24.01,0.27,-0.10,-0.70
1950,2,1,0.12,0.32,0.65,29.02,0.10,23.87,0.27,-0.10,-0.70
1954,2,1,0.12,0.89,0.72,29.02,0.11,23.38,0.27,-0.10,-0.70
1958,2,1,0.12,0.82,0.50,29.02,0.10,24.05,0.27,-0.10,-0.70
1962,2,1,0.13,0.76,0.43,29.02,0.11,23.95,0.26,-0.10,-0.70
1966,2,1,0.13,1.02,0.26,29.02,0.10,24.01,0.26,-0.10,-0.70
1970,2,1,0.14,1.02,0.20,29.02,0.10,23.79,0.26,-0.10,-0.70
1974,2,1,0.14,1.13,0.12,29.02,0.10,23.99,0.25,-0.10,-0.70
1978,2,1,0.15,1.20,0.05,29.02,0.09,24.01,0.25,-0.10,-0.70
